ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Average,LogStandardDeviation,Cutoff
1,0,.23491990,.73103195E-04,1,6,-14934.847,-.13412271E-01,-.21911196E-02,.69307654
1,0,.23493281,.0000000,1,2,-14934.598,-.11826085E-01,-.66103651E-02,.69309972
1,0,.23492927,.0000000,1,1,-14937.009,-.22252477E-01,.21123465E-02,.69310544
1,0,.23492741,.0000000,1,1,-14938.851,-.11963514E-01,.12041221E-01,.69309322
1,0,.23494145,.0000000,1,2,-14937.986,-.34891142E-01,-.59359400E-02,.69330366
1,0,.23495903,.12416696E-03,1,2,-14934.917,-.98943890E-02,.50202968E-03,.69305210
1,0,.23495865,.0000000,1,3,-14936.123,.39781556E-02,.36019525E-02,.69321464
1,0,.23495511,.0000000,1,1,-14938.539,-.22565618E-01,-.62751253E-02,.69367890
1,0,.23497374,.0000000,1,1,-14937.761,-.36632282E-01,-.25372518E-01,.69352016
1,0,.23498423,.0000000,1,1,-14938.167,-.10290368E-01,-.92183347E-02,.69366407
1,0,.23497886,.0000000,1,1,-14942.405,.15974813E-01,.11565327E-01,.69402466
1,0,.23499327,.0000000,1,2,-14942.178,-.23376916E-01,-.28934054E-01,.69391631
1,0,.23500896,.0000000,1,1,-14942.306,-.24406869E-01,-.30636455E-01,.69386611
1,0,.23502324,.92046568E-03,1,2,-14939.861,.11681313E-01,-.56834604E-02,.69356603
1,0,.23503169,.0000000,1,2,-14940.117,.90434590E-02,-.10809249E-01,.69348156
1,0,.23502990,.0000000,1,5,-14938.649,-.25570536E-01,-.30088933E-01,.69333107
1,0,.23503599,.0000000,1,5,-14937.674,-.37110736E-01,-.30851114E-01,.69334896
1,0,.23503787,.0000000,1,1,-14938.838,-.56928152E-01,-.27458085E-01,.69345831
1,0,.23504112,.0000000,1,4,-14938.414,-.66037787E-01,-.36952395E-01,.69318110
1,0,.23504915,.0000000,1,3,-14937.638,-.62203007E-01,-.36689759E-01,.69312515
1,0,.23505405,.0000000,1,3,-14937.786,-.56097281E-01,-.40065626E-01,.69311441
1,0,.23505255,.59290532E-03,1,1,-14939.539,-.73486679E-01,-.45586359E-01,.69307606
1,0,.23507116,.0000000,1,1,-14938.407,-.58318867E-01,-.29154189E-01,.69336472
1,0,.23507017,.0000000,1,7,-14934.813,-.39733192E-01,-.22212754E-01,.69305120
1,0,.23506623,.0000000,1,4,-14935.082,-.18569711E-01,-.11433697E-01,.69319474
1,0,.23504223,.24716737E-03,1,15,-14934.198,-.21974545E-01,-.12730061E-01,.69304966
1,0,.23501959,.0000000,1,7,-14934.848,-.24310031E-01,-.93337619E-02,.69311434
1,0,.23501825,.0000000,1,1,-14936.565,-.57493185E-01,-.31533561E-01,.69307180
1,0,.23502210,.98045999E-04,1,1,-14937.497,-.41839722E-01,-.23626597E-01,.69347659
1,0,.23501329,.0000000,1,2,-14939.726,-.43623385E-01,-.36970247E-01,.69349914
1,0,.23503189,.0000000,1,1,-14939.664,-.12712901E-01,-.24937441E-01,.69341081
1,0,.23504662,.0000000,1,2,-14936.488,-.34819533E-02,-.66969224E-02,.69334221
1,0,.23506521,.0000000,1,1,-14935.641,-.23069877E-01,-.18169760E-01,.69324149
1,0,.23507989,.0000000,1,5,-14936.102,-.13684334E-01,-.17791765E-01,.69319884
1,0,.23509109,.14627244E-03,1,2,-14936.311,.14584626E-01,-.67214657E-03,.69306639
1,0,.23509754,.0000000,1,1,-14937.003,-.15773808E-01,-.18806163E-01,.69335147
1,0,.23511497,.0000000,1,2,-14937.358,-.15196564E-01,-.11379269E-01,.69355321
1,0,.23511829,.0000000,1,4,-14936.505,.22899783E-02,-.25662735E-02,.69330661
1,0,.23509844,.10989121E-03,1,5,-14937.696,-.38004692E-02,-.18149864E-01,.69317734
1,0,.23505366,.0000000,1,18,-14934.603,-.31681887E-01,-.23663604E-01,.69301501
1,0,.23505724,.0000000,1,2,-14935.303,-.25772729E-01,-.10651987E-01,.69319473
1,0,.23509254,.25227660E-03,1,4,-14935.055,-.80551468E-02,-.67955504E-02,.69315709
1,0,.23510479,.0000000,1,2,-14935.274,-.88576931E-03,.19334441E-02,.69311404
1,0,.23510935,.0000000,1,4,-14935.924,-.77471979E-03,-.21343330E-02,.69324839
1,0,.23512579,.0000000,1,2,-14936.651,-.22752170E-01,-.10234946E-01,.69343598
1,0,.23513788,.10442492E-03,1,3,-14936.135,-.26070442E-01,-.14968107E-01,.69335967
1,0,.23514631,.0000000,1,7,-14935.984,.14802885E-02,-.93560616E-02,.69311332
1,0,.23516488,.0000000,1,1,-14935.946,.13375073E-02,-.12382445E-01,.69300421
1,0,.23518344,.0000000,1,1,-14935.746,-.51079347E-02,-.86570746E-02,.69321878
1,0,.23519385,.14182386E-03,1,3,-14935.562,-.17277017E-02,-.31443589E-02,.69319772
1,0,.23520739,.0000000,1,2,-14935.154,-.27702067E-02,.20811364E-02,.69309132
1,0,.23522324,.0000000,1,3,-14935.257,-.23224344E-01,-.16105275E-01,.69320794
1,0,.23523038,.0000000,1,3,-14934.086,-.23187857E-01,-.12963650E-01,.69302916
1,0,.23522158,.0000000,1,3,-14935.156,-.32896287E-01,-.26281089E-01,.69304685
1,0,.23524013,.11822235E-03,1,1,-14934.765,-.35629901E-01,-.21252518E-01,.69307625
1,0,.23524193,.0000000,1,1,-14935.937,-.35253330E-01,-.15343734E-01,.69324956
1,0,.23525512,.0000000,1,1,-14936.187,-.28915393E-01,-.11227044E-01,.69331318
1,0,.23527196,.0000000,1,2,-14936.047,-.19022017E-01,-.11530454E-01,.69335286
1,0,.23526032,.14215452E-03,1,9,-14935.252,-.15233942E-01,-.71645783E-02,.69320929
1,0,.23527887,.0000000,1,1,-14935.250,-.29450832E-01,-.22026113E-01,.69314495
1,0,.23523467,.0000000,1,21,-14934.803,-.25233301E-01,-.21576932E-01,.69304828
1,0,.23520849,.28446397E-03,1,19,-14934.089,-.21163077E-01,-.12454163E-01,.69303247
1,0,.23515989,.0000000,1,13,-14934.758,-.27788094E-01,-.21504795E-01,.69306455
1,0,.23515895,.0000000,1,2,-14935.598,-.19753028E-01,.41062137E-03,.69301847
1,0,.23515976,.0000000,1,1,-14936.914,-.25732129E-01,.99433068E-03,.69304905
1,0,.23516015,.36505581E-03,1,6,-14935.502,-.18380236E-01,-.30179354E-02,.69315012
1,0,.23515598,.0000000,1,1,-14938.264,-.20222529E-01,.67404401E-02,.69309483
1,0,.23517450,.0000000,1,1,-14936.624,-.11427797E-01,.66428298E-02,.69307170
1,0,.23519302,.0000000,1,1,-14935.047,-.17995787E-01,-.48987499E-02,.69312698
1,0,.23519930,.0000000,1,1,-14935.752,-.20014224E-01,-.23082141E-01,.69307161
1,0,.23516358,.18365422E-03,1,8,-14936.654,-.60164429E-01,-.29955578E-01,.69302448
1,0,.23518209,.0000000,1,1,-14934.381,-.32082836E-01,-.20516194E-01,.69302950
1,0,.23514959,.0000000,1,7,-14935.829,-.47251016E-01,-.18412562E-01,.69303999
1,0,.23510835,.0000000,1,10,-14937.107,-.63262958E-01,-.36314209E-01,.69302001
1,0,.23512123,.61247945E-03,1,2,-14935.799,-.51701211E-01,-.26540718E-01,.69305149
1,0,.23513584,.0000000,1,2,-14935.750,-.24904851E-01,-.62390115E-02,.69318441
1,0,.23512648,.0000000,1,9,-14935.440,-.35571054E-01,-.93653602E-02,.69300579
1,0,.23512536,.0000000,1,1,-14937.108,-.31609378E-01,-.22535025E-02,.69307368
1,0,.23512974,.0000000,1,2,-14937.537,-.46114498E-01,-.18108053E-01,.69335034
1,0,.23514027,.0000000,1,3,-14936.491,-.29784506E-01,-.55527117E-02,.69318176
1,0,.23514827,.0000000,1,6,-14934.646,-.13043869E-01,-.55859477E-02,.69310062
1,0,.23514057,.22831728E-03,1,2,-14937.498,.20131796E-01,.16781480E-01,.69310567
1,0,.23515906,.0000000,1,1,-14936.893,.55523732E-02,.12944559E-01,.69308648
1,0,.23517756,.0000000,1,1,-14936.512,.68319479E-02,.17872551E-02,.69326591
1,0,.23513521,.12238806E-03,1,12,-14934.858,-.97066300E-02,-.15490490E-02,.69308892
1,0,.23514115,.0000000,1,4,-14934.891,-.32346620E-01,-.20681565E-01,.69311195
1,0,.23514348,.0000000,1,1,-14935.995,-.11136397E-01,-.12892383E-01,.69326963
1,0,.23515826,.0000000,1,1,-14936.162,-.24881590E-01,-.14115186E-01,.69336704
1,0,.23517675,.0000000,1,1,-14935.487,-.29836168E-01,-.12922316E-01,.69321289
1,0,.23519523,.0000000,1,1,-14935.171,-.77376736E-02,-.94666181E-02,.69314953
1,0,.23521372,.10843096E-03,1,1,-14934.966,-.65614992E-02,-.44467812E-02,.69313551
1,0,.23522433,.0000000,1,1,-14935.360,-.27892959E-01,-.15048661E-01,.69322518
1,0,.23523057,.0000000,1,3,-14935.431,-.18783932E-01,-.45073136E-02,.69317265
1,0,.23522412,.0000000,1,3,-14936.255,-.29196765E-01,-.28568752E-02,.69303867
1,0,.23518926,.99572480E-04,1,14,-14934.520,-.37766363E-01,-.22303280E-01,.69301708
1,0,.23517296,.0000000,1,5,-14935.223,-.33286656E-01,-.28184068E-01,.69299939
1,0,.23518575,.0000000,1,2,-14935.210,-.18908596E-01,-.97732742E-02,.69321244
1,0,.23515702,.21070231E-03,1,12,-14935.051,.38968223E-02,-.52337138E-02,.69301287
1,0,.23515073,.0000000,1,5,-14935.142,.26931064E-02,.78908077E-03,.69308875
1,0,.23517606,.0000000,1,2,-14934.447,-.79025178E-02,-.89837775E-02,.69304071
1,0,.23516206,.13067826E-03,1,14,-14935.059,.52344405E-03,-.52183212E-02,.69307391
1,0,.23516063,.0000000,1,2,-14936.105,-.41355073E-01,-.18543952E-01,.69322287
1,0,.23517908,.0000000,1,1,-14936.097,-.33141548E-02,-.30330091E-02,.69329613
1,0,.23516522,.0000000,1,7,-14937.059,-.48721960E-02,-.75727608E-02,.69344194
1,0,.23514953,.21931465E-03,1,9,-14935.106,-.24287185E-01,-.12651156E-01,.69319200
1,0,.23512458,.0000000,1,9,-14934.940,-.38255381E-01,-.19496409E-01,.69308410
1,0,.23514303,.0000000,1,1,-14934.085,-.29790248E-01,-.17211591E-01,.69300630
1,0,.23514016,.0000000,1,1,-14936.237,-.14994622E-01,-.19883205E-01,.69317242
1,0,.23515860,.0000000,1,1,-14935.740,-.17192897E-01,-.12793534E-01,.69329027
1,0,.23515831,.0000000,1,1,-14937.241,-.39036538E-02,-.66370354E-02,.69346939
1,0,.23517675,.0000000,1,1,-14937.236,-.19154153E-01,-.22284114E-01,.69332860
1,0,.23520029,.21175419E-03,1,7,-14937.430,-.32106852E-01,-.28984414E-01,.69331857
1,0,.23519605,.0000000,1,1,-14940.252,-.43168099E-01,-.43486674E-01,.69317194
1,0,.23519733,.0000000,1,3,-14940.591,-.72260751E-01,-.51708781E-01,.69303125
1,0,.23521017,.0000000,1,2,-14938.610,-.72539358E-01,-.40535783E-01,.69302665
1,0,.23522861,.38324967E-03,1,1,-14936.511,-.43065244E-01,-.22032938E-01,.69329611
1,0,.23523632,.0000000,1,1,-14937.099,-.38481123E-01,-.31170720E-01,.69325510
1,0,.23525124,.0000000,1,2,-14936.262,-.30754336E-01,-.20533673E-01,.69334076
1,0,.23526881,.0000000,1,1,-14936.299,-.17446031E-01,-.16462488E-01,.69332743
1,0,.23524904,.13148241E-03,1,9,-14936.637,-.31143129E-01,-.29290560E-01,.69315926
1,0,.23525125,.0000000,1,5,-14936.030,-.42562864E-01,-.18948066E-01,.69319369
1,0,.23522470,.0000000,1,13,-14934.492,-.11899872E-01,-.31154810E-02,.69304673
1,0,.23521711,.19396652E-03,1,6,-14934.941,-.32278116E-01,-.95676587E-02,.69300838
1,0,.23523553,.0000000,1,1,-14934.302,-.35708662E-01,-.18766195E-01,.69300248
1,0,.23520755,.0000000,1,9,-14935.125,-.45105685E-01,-.28703736E-01,.69300517
1,0,.23522596,.17871450E-03,1,1,-14935.012,.17381620E-02,.54691991E-03,.69307600
1,0,.23519019,.0000000,1,11,-14934.903,.21683000E-02,-.13350444E-02,.69305754
1,0,.23515582,.0000000,1,10,-14935.549,-.45710484E-01,-.21572296E-01,.69308674
1,0,.23514282,.0000000,1,7,-14935.215,-.29236465E-01,-.84532635E-02,.69308237
1,0,.23516122,.0000000,1,1,-14935.029,-.39065853E-01,-.16305875E-01,.69304919
1,0,.23515874,.0000000,1,1,-14937.055,-.14190445E-01,.48110833E-02,.69317376
1,0,.23517714,.0000000,1,1,-14935.999,-.41903848E-01,-.22957229E-01,.69322661
1,0,.23517657,.0000000,1,4,-14936.455,-.48643759E-01,-.32028468E-01,.69314880
1,0,.23518770,.43751086E-03,1,5,-14936.509,-.56207019E-01,-.28304055E-01,.69308590
1,0,.23520044,.0000000,1,2,-14934.727,-.31877762E-01,-.15316552E-01,.69309117
1,0,.23521778,.0000000,1,2,-14935.038,-.18668696E-01,-.11559841E-01,.69318752
1,0,.23521602,.14088140E-03,1,8,-14935.330,-.15721615E-01,-.92159529E-03,.69309546
1,0,.23518407,.0000000,1,10,-14934.730,-.21217604E-01,-.46811399E-02,.69303061
1,0,.23513123,.0000000,1,12,-14935.698,-.50185490E-01,-.21444508E-01,.69300801
1,0,.23508905,.0000000,1,9,-14936.728,-.32883888E-01,-.41864966E-02,.69307139
1,0,.23510743,.43559670E-03,1,1,-14936.613,-.29765159E-01,-.58624483E-02,.69321466
1,0,.23512030,.0000000,1,2,-14935.060,-.31678015E-01,-.11984200E-01,.69310051
1,0,.23512104,.0000000,1,2,-14935.751,-.16378541E-01,-.43943704E-02,.69324603
1,0,.23511943,.0000000,1,6,-14934.878,-.31323234E-01,-.17542681E-01,.69312981
1,0,.23512101,.13708247E-03,1,7,-14934.461,-.17739452E-01,-.93315298E-02,.69308993
1,0,.23513083,.0000000,1,4,-14934.486,-.11871519E-01,-.35434712E-02,.69305262
1,0,.23513896,.0000000,1,6,-14934.532,-.77066965E-02,-.11609027E-02,.69303671
1,0,.23512605,.0000000,1,7,-14934.544,.83516119E-03,-.51910759E-03,.69301180
1,0,.23510649,.25567962E-03,1,5,-14936.457,.52033238E-02,.13285128E-01,.69299821
1,0,.23512486,.0000000,1,1,-14934.227,-.15089507E-01,-.10063298E-01,.69304998
1,0,.23511177,.0000000,1,7,-14935.736,-.21251205E-01,-.51231516E-02,.69320710
1,0,.23512588,.11742051E-03,1,3,-14934.578,-.16535714E-01,-.65684143E-02,.69308907
1,0,.23511900,.0000000,1,3,-14935.872,-.20122132E-01,-.17175995E-01,.69327244
1,0,.23513736,.0000000,1,1,-14934.358,-.90788260E-02,-.73531968E-02,.69304954
1,0,.23515680,.14249343E-03,1,8,-14934.571,-.22520003E-01,-.10725764E-01,.69310056
1,0,.23514667,.0000000,1,3,-14936.083,.10110798E-01,.67256422E-02,.69313638
1,0,.23514770,.0000000,1,10,-14934.611,-.22567219E-01,-.13858588E-01,.69311531
1,0,.23514619,.0000000,1,3,-14935.927,-.33253353E-01,-.99312153E-02,.69316205
1,0,.23514025,.0000000,1,2,-14938.353,-.16003092E-01,.85492070E-02,.69312452
1,0,.23514324,.16742434E-03,1,4,-14937.050,.27888565E-02,.43922604E-02,.69335476
1,0,.23515113,.0000000,1,2,-14937.629,-.34295713E-02,-.94047972E-02,.69348019
1,0,.23515776,.0000000,1,4,-14935.263,-.15605750E-02,.13992082E-02,.69312066
1,0,.23515048,.0000000,1,4,-14936.244,.12625024E-01,.63622843E-02,.69314433
1,0,.23516318,.11118284E-03,1,2,-14936.215,.13799285E-01,.50326537E-02,.69312972
1,0,.23517588,.0000000,1,2,-14936.105,.42679477E-02,-.94841107E-02,.69305558
1,0,.23518333,.0000000,1,3,-14935.026,-.17854054E-01,-.20045645E-01,.69302612
1,0,.23518442,.0000000,1,2,-14935.688,-.17519072E-01,-.16963409E-01,.69321749
1,0,.23519995,.0000000,1,1,-14935.812,-.25280905E-01,-.10790052E-01,.69328516
1,0,.23518982,.0000000,1,2,-14938.847,-.31350830E-02,.16155749E-01,.69306088
1,0,.23520249,.28670360E-03,1,2,-14938.848,.22742699E-01,.23601689E-01,.69305290
1,0,.23519831,.0000000,1,5,-14937.498,-.18865214E-02,.12755005E-01,.69308344
1,0,.23519994,.0000000,1,4,-14936.160,.15264982E-01,.10391580E-01,.69306261
1,0,.23521827,.0000000,1,1,-14936.159,.64469306E-02,.98170422E-02,.69308861
1,0,.23520993,.23544569E-03,1,2,-14938.628,.12092452E-01,-.83030488E-02,.69325236
1,0,.23522906,.0000000,1,2,-14936.028,.13468403E-02,-.36564294E-02,.69323439
1,0,.23524738,.0000000,1,1,-14935.097,.64669745E-02,-.32648190E-02,.69300532
1,0,.23526282,.0000000,1,19,-14935.355,-.14920741E-01,-.63101167E-02,.69321890
1,0,.23526143,.25060750E-03,1,2,-14936.241,-.51894804E-01,-.23870635E-01,.69309785
1,0,.23527975,.0000000,1,1,-14935.400,-.45436730E-01,-.25847571E-01,.69307888
1,0,.23529387,.0000000,1,1,-14935.592,-.44696254E-01,-.23681550E-01,.69312410
1,0,.23531218,.0000000,1,1,-14935.471,-.31764480E-01,-.26136548E-01,.69309323
1,0,.23531287,.0000000,1,3,-14936.797,-.12398174E-01,-.16423889E-01,.69333054
1,0,.23533118,.0000000,1,1,-14936.505,-.77848724E-02,-.17086870E-02,.69336375
1,0,.23534079,.0000000,1,2,-14936.642,-.62719497E-02,-.48338531E-03,.69336973
1,0,.23529901,.11192822E-03,1,18,-14934.446,-.18278884E-01,-.45952011E-02,.69301911
1,0,.23531622,.0000000,1,1,-14934.492,-.28330681E-01,-.13640289E-01,.69307147
1,0,.23524107,.0000000,1,25,-14934.357,-.34073752E-01,-.16840508E-01,.69301861
1,0,.23519359,.47080922E-03,1,10,-14935.900,-.48026178E-01,-.19727804E-01,.69306253
1,0,.23520351,.0000000,1,3,-14935.838,-.22323239E-01,-.10551383E-01,.69330801
1,0,.23521361,.0000000,1,3,-14936.083,-.45107698E-02,-.60812732E-02,.69329525
1,0,.23523148,.0000000,1,1,-14936.101,-.16208110E-01,-.96638464E-02,.69335827
1,0,.23523097,.16795351E-03,1,2,-14936.908,-.11481387E-01,-.41344337E-02,.69345484
1,0,.23523500,.0000000,1,2,-14937.368,-.55267876E-02,-.10403496E-01,.69345435
1,0,.23523314,.0000000,1,4,-14939.289,.15705265E-01,.24923661E-03,.69352727
1,0,.23524621,.0000000,1,5,-14938.848,-.13105288E-01,-.25472369E-01,.69325910
1,0,.23526448,.32753456E-03,1,1,-14938.145,-.12660257E-01,-.22972517E-01,.69327704
1,0,.23528333,.0000000,1,3,-14938.287,-.27151071E-01,-.28526052E-01,.69339153
1,0,.23529598,.0000000,1,2,-14937.629,-.42240191E-01,-.29529589E-01,.69341430
1,0,.23529980,.0000000,1,5,-14935.905,-.46358100E-01,-.24392498E-01,.69315414
1,0,.23531664,.13321741E-03,1,7,-14936.164,-.46175767E-01,-.27711627E-01,.69318560
1,0,.23533490,.0000000,1,1,-14935.784,-.40964576E-01,-.32640588E-01,.69300199
1,0,.23534992,.0000000,1,7,-14936.301,-.37892286E-01,-.27607133E-01,.69323037
1,0,.23536421,.0000000,1,3,-14935.404,-.33907944E-01,-.22970347E-01,.69316726
1,0,.23536946,.0000000,1,3,-14935.766,-.27377077E-01,-.11578584E-01,.69326759
1,0,.23537346,.0000000,1,2,-14936.214,-.22948207E-01,-.38728442E-02,.69322109
1,0,.23539172,.0000000,1,1,-14935.767,-.25466148E-01,-.15083264E-01,.69330003
1,0,.23539023,.21936566E-03,1,5,-14935.145,.20853413E-02,.98691959E-04,.69309645
1,0,.23538063,.0000000,1,3,-14936.336,-.27479330E-01,-.29612351E-01,.69302325
1,0,.23539888,.0000000,1,1,-14935.391,-.36227232E-01,-.24671949E-01,.69313846
1,0,.23541713,.0000000,1,1,-14935.271,-.15003152E-01,-.16115521E-01,.69313550
1,0,.23543539,.0000000,1,1,-14935.269,-.22541171E-01,-.14021679E-01,.69322265
1,0,.23544424,.0000000,1,1,-14935.769,-.37621937E-01,-.16589422E-01,.69320279
1,0,.23544519,.0000000,1,1,-14937.059,-.60707121E-01,-.29607858E-01,.69307627
1,0,.23544946,.11019611E-03,1,4,-14934.473,-.38558564E-01,-.22312427E-01,.69300386
1,0,.23543189,.0000000,1,6,-14935.762,-.15965440E-01,-.10761840E-01,.69330076
1,0,.23543621,.0000000,1,2,-14936.400,-.36962387E-01,-.25417140E-01,.69329322
1,0,.23543638,.10733613E-03,1,1,-14937.817,-.48095989E-01,-.37731000E-01,.69318850
1,0,.23544338,.0000000,1,3,-14935.695,-.18924997E-01,-.21830508E-01,.69309045
1,0,.23544222,.0000000,1,2,-14936.680,-.41044469E-01,-.28773141E-01,.69327251
1,0,.23544335,.0000000,1,1,-14937.942,-.46795709E-01,-.34636159E-01,.69332530
1,0,.23545128,.17731341E-03,1,6,-14937.388,-.34562657E-01,-.24287061E-01,.69347482
1,0,.23545798,.0000000,1,2,-14937.708,-.19899664E-01,-.22336183E-02,.69346375
1,0,.23547622,.0000000,1,1,-14936.829,-.28203339E-01,-.11426603E-01,.69343154
1,0,.23547854,.0000000,1,3,-14937.291,-.47420215E-01,-.24050854E-01,.69336929
1,0,.23547769,.0000000,1,4,-14940.996,-.54869007E-01,-.33220227E-01,.69384874
1,0,.23549119,.74460829E-03,1,5,-14939.496,-.38109265E-01,-.29127660E-01,.69372103
1,0,.23549953,.0000000,1,3,-14936.966,-.92095338E-02,-.12128742E-01,.69341368
1,0,.23551776,.0000000,1,1,-14934.733,-.18040083E-01,-.15478607E-01,.69309761
1,0,.23551769,.35954263E-03,1,5,-14935.113,-.72703767E-02,-.86560768E-02,.69314483
1,0,.23553030,.0000000,1,2,-14933.916,-.19515098E-01,-.12747730E-01,.69300221
1,0,.23549918,.0000000,1,9,-14934.660,-.26187297E-01,-.16196995E-01,.69311318
1,0,.23549516,.0000000,1,11,-14933.967,-.21395189E-01,-.15247408E-01,.69299827
1,0,.23548654,.28603860E-03,1,3,-14935.391,-.29739599E-01,-.16741398E-01,.69322297
1,0,.23550475,.0000000,1,1,-14934.780,-.19410890E-01,-.16176145E-01,.69310576
1,0,.23551218,.0000000,1,8,-14935.570,-.34791936E-01,-.20298313E-01,.69321925
1,0,.23550646,.14232256E-03,1,7,-14935.269,-.17835266E-01,-.13959600E-01,.69320549
1,0,.23551906,.0000000,1,2,-14934.279,-.15500269E-01,-.11547249E-01,.69305272
1,0,.23551585,.0000000,1,2,-14935.707,-.25341585E-01,-.22920453E-01,.69315953
1,0,.23551816,.12153295E-03,1,9,-14934.233,-.34755024E-01,-.19306237E-01,.69299975
1,0,.23551877,.0000000,1,2,-14935.464,-.25271095E-02,-.15766178E-02,.69318489
1,0,.23553456,.0000000,1,2,-14934.857,-.23753620E-01,-.11704182E-01,.69314824
1,0,.23549879,.11112115E-03,1,9,-14937.186,-.38514283E-01,-.34626925E-01,.69311829
1,0,.23551138,.0000000,1,2,-14936.040,-.24686907E-01,-.24062538E-01,.69316614
1,0,.23550599,.0000000,1,3,-14937.159,-.45402802E-01,-.33198850E-01,.69323741
1,0,.23550995,.0000000,1,3,-14937.430,-.61885649E-01,-.33622686E-01,.69312268
1,0,.23552815,.0000000,1,1,-14934.941,-.65687094E-02,-.12385235E-01,.69303510
1,0,.23552127,.0000000,1,7,-14934.806,-.32545215E-01,-.23284068E-01,.69306009
1,0,.23553946,.23715878E-03,1,1,-14934.676,-.28388539E-01,-.15046516E-01,.69310955
1,0,.23548791,.0000000,1,24,-14934.830,-.83324888E-02,-.34044996E-02,.69311250
1,0,.23549707,.0000000,1,1,-14935.308,-.23673432E-02,-.57415345E-02,.69314840
1,0,.23549414,.0000000,1,2,-14936.424,.74997755E-02,.16577049E-02,.69324394
1,0,.23551232,.0000000,1,1,-14935.850,-.34158070E-02,.14678671E-02,.69321358
1,0,.23552490,.0000000,1,2,-14935.598,-.23604860E-01,-.67830347E-02,.69319387
1,0,.23552552,.0000000,1,1,-14936.938,.82752727E-02,.11127303E-01,.69317905
1,0,.23553738,.0000000,1,2,-14937.246,.73708271E-02,.68636296E-02,.69333251
1,0,.23554435,.33084741E-03,1,3,-14936.215,.21033150E-01,.55611519E-02,.69300216
1,0,.23556253,.0000000,1,1,-14934.615,-.12398236E-01,-.10174815E-01,.69309779
1,0,.23553454,.0000000,1,7,-14935.374,.39483034E-02,.76640688E-02,.69301596
1,0,.23552086,.0000000,1,13,-14934.789,-.10466024E-01,-.67349896E-02,.69312736
1,0,.23552273,.27478793E-03,1,6,-14935.427,-.35596427E-01,-.23457749E-01,.69316391
1,0,.23553340,.0000000,1,3,-14935.116,-.28116517E-01,-.20224293E-01,.69314924
1,0,.23553667,.0000000,1,1,-14936.101,-.30011840E-01,-.23127889E-01,.69326489
1,0,.23555483,.0000000,1,1,-14935.991,-.11283793E-01,-.12119753E-01,.69328538
1,0,.23555783,.10802039E-03,1,4,-14936.235,-.23287906E-01,-.64993462E-02,.69329610
1,0,.23556422,.0000000,1,1,-14936.919,-.33619196E-01,-.56012869E-02,.69314941
1,0,.23558407,.0000000,1,4,-14936.244,-.38486092E-01,-.13541809E-01,.69320148
1,0,.23558112,.0000000,1,3,-14936.786,-.37663223E-01,-.81959473E-02,.69312159
1,0,.23554085,.23953155E-03,1,9,-14937.649,-.39347294E-01,-.50207702E-02,.69304042
1,0,.23555900,.0000000,1,1,-14935.004,-.31038027E-01,-.18998574E-01,.69314685
1,0,.23549847,.0000000,1,19,-14935.080,-.18756899E-01,-.19399226E-01,.69307074
1,0,.23545683,.41390699E-03,1,16,-14935.013,-.41159708E-01,-.23291525E-01,.69306837
1,0,.23543669,.0000000,1,10,-14934.777,-.34768785E-01,-.19257914E-01,.69309011
1,0,.23544761,.0000000,1,1,-14935.140,-.12140358E-01,-.12458507E-02,.69311272
1,0,.23544876,.0000000,1,2,-14937.226,-.46438977E-01,-.15972968E-01,.69322741
1,0,.23546079,.0000000,1,3,-14936.334,-.14856217E-01,-.18233329E-02,.69329582
1,0,.23547241,.20632657E-03,1,4,-14936.120,-.73382502E-02,.42571323E-02,.69315859
1,0,.23549595,.0000000,1,3,-14935.705,-.18007070E-01,-.12396907E-02,.69313301
1,0,.23549309,.0000000,1,1,-14937.870,-.27895374E-01,-.66873357E-03,.69323225
1,0,.23551053,.0000000,1,2,-14936.784,-.49569581E-01,-.20686551E-01,.69319212
1,0,.23551761,.0000000,1,3,-14936.345,-.25630858E-01,-.65945508E-02,.69328038
1,0,.23552384,.95225691E-04,1,5,-14935.411,-.19827865E-01,-.67417189E-02,.69320546
1,0,.23554593,.0000000,1,2,-14935.360,-.11032484E-01,-.97894960E-02,.69321095
1,0,.23552778,.0000000,1,5,-14936.459,.72950862E-02,-.67627801E-02,.69311896
1,0,.23552943,.15911817E-03,1,2,-14937.074,-.79576671E-03,-.98085880E-02,.69332773
1,0,.23554214,.0000000,1,2,-14936.286,.12683300E-01,.11227279E-01,.69307633
1,0,.23554620,.0000000,1,7,-14935.191,.18811882E-02,.20858537E-02,.69309161
1,0,.23554408,.0000000,1,1,-14937.115,-.47075542E-01,-.22575948E-01,.69333472
1,0,.23554550,.16526391E-03,1,5,-14934.950,-.29423855E-01,-.20898252E-01,.69311578
1,0,.23555603,.0000000,1,4,-14935.693,.11477715E-01,.87636254E-02,.69303673
1,0,.23557424,.0000000,1,3,-14935.397,.13701087E-02,.59214638E-02,.69305663
1,0,.23557613,.15597762E-03,1,4,-14934.900,-.30250371E-02,-.79485056E-02,.69306272
1,0,.23557772,.0000000,1,4,-14934.888,.14038200E-02,-.53543250E-02,.69303042
1,0,.23559025,.0000000,1,2,-14934.542,-.46158200E-02,-.76931540E-03,.69303570
