ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,intercept,slope,logSigma
1,0,.27363816,.94575920E-04,12,3,-1.2476905,.89596379,2.1014996,-1.0732483
1,0,.27363564,.0000000,12,3,-3.3930459,1.4544282,1.8068356,-.60802327
1,0,.27364317,.0000000,12,4,-1.7385748,.91695136,2.0081214,-1.0421295
1,0,.27365750,.0000000,12,2,-1.2794853,1.0351379,1.9892679,-1.4064521
1,0,.27364277,.89351180E-04,12,3,-2.6706647,.80435667,2.0552245,-.74752249
1,0,.27364816,.0000000,12,3,-2.2643605,1.1011662,1.9068865,-1.4268645
1,0,.27362679,.0000000,12,6,-2.9731244,.78283049,2.1008420,-1.4507408
1,0,.27364020,.0000000,12,2,-2.7248710,.63035202,2.2009398,-.93931997
1,0,.27363316,.10491002E-03,12,3,-3.9157213,.50519086,2.4228550,-.60679843
1,0,.27362172,.0000000,12,3,-4.9397516,1.0010723,2.3620790,-.86769772
1,0,.27361902,.0000000,12,4,-2.7688137,1.1452942,2.1560948,-.97464155
1,0,.27360022,.18240082E-03,12,4,-4.1039249,1.5722465,1.6771927,-.98676168
1,0,.27362154,.0000000,12,1,-1.7765076,1.0262353,2.1595819,-1.1958174
1,0,.27358723,.0000000,12,9,-1.2675000,1.1862039,1.9573668,-1.2824131
1,0,.27355611,.10593297E-03,12,9,-1.6861576,1.2400951,1.8852300,-1.2243567
1,0,.27350960,.0000000,12,10,-1.4446523,1.2225507,1.9319200,-1.2540217
1,0,.27351411,.0000000,12,1,-2.2944555,1.0714032,2.1712485,-1.0142326
1,0,.27353542,.0000000,12,1,-1.7069854,.80611632,2.1073911,-1.1607029
1,0,.27353227,.0000000,12,2,-2.5285967,.65980733,2.2766680,-.87930436
1,0,.27353848,.21544427E-03,12,2,-2.8046641,.66043948,2.1459104,-.94364244
1,0,.27355402,.0000000,12,3,-2.1010912,.89102943,2.1675726,-.78327473
1,0,.27357532,.0000000,12,1,-1.7464377,.88148685,2.1263493,-.87382041
1,0,.27357087,.0000000,12,4,-2.3304929,.97364713,2.1598841,-.73516513
1,0,.27357257,.0000000,12,2,-2.8327908,1.1120334,2.1437795,-.69757693
1,0,.27357109,.11811424E-03,12,2,-4.2201479,1.2255428,2.1723737,-.49770229
1,0,.27358470,.0000000,12,1,-4.5241969,1.4188561,2.0558202,-.47839930
1,0,.27359799,.0000000,12,2,-3.7929560,1.0919539,2.2525416,-.89262551
1,0,.27361928,.0000000,12,1,-3.0183951,1.3950769,1.9096992,-.69705074
1,0,.27361746,.0000000,12,4,-2.7256071,1.3934398,1.8151218,-1.1887086
1,0,.27361625,.0000000,12,1,-4.1865469,1.3714932,1.7353356,-1.2992487
1,0,.27364587,.0000000,12,2,-3.0361573,.92404415,1.9572742,-.64115233
1,0,.27365192,.81780950E-04,12,4,-2.9496778,1.2211037,1.7718032,-.91107185
1,0,.27366476,.0000000,12,5,-2.4289030,.98344105,2.0155516,-.67947973
1,0,.27368604,.0000000,12,1,-1.7529255,.86410096,2.0946893,-.90479192
1,0,.27369226,.0000000,12,1,-2.4746356,.68839983,2.2013681,-1.2392683
1,0,.27371353,.0000000,12,1,-2.0937205,.92842877,2.0455229,-.77762686
1,0,.27371598,.91701739E-04,12,3,-3.6886680,.52975389,2.4032550,-.65966879
1,0,.27372571,.0000000,12,6,-2.5858631,.81454589,2.2785445,-1.2560756
1,0,.27373095,.0000000,12,3,-2.2977704,.93976120,2.0830249,-1.6647334
1,0,.27373463,.87725719E-04,12,7,-.94827039,1.0669985,2.0491123,-1.2104535
1,0,.27374858,.0000000,12,1,-1.2356546,.99952515,1.9955903,-1.1462930
1,0,.27373667,.0000000,12,4,-1.8999193,.83492221,2.1024386,-1.4082704
1,0,.27374992,.11466250E-03,12,2,-1.6393789,.93782773,1.9994282,-1.0804112
1,0,.27373852,.0000000,12,2,-3.5814049,1.3175688,1.9309314,-1.5162715
1,0,.27368780,.0000000,12,13,-1.6515766,.98929892,2.1260542,-1.4928975
1,0,.27370023,.0000000,12,2,-1.7215838,.97381492,2.1837277,-1.1334082
1,0,.27368317,.24301939E-03,12,6,-2.5251587,1.1618673,1.9591272,-.65874661
1,0,.27369893,.0000000,12,2,-1.9201570,1.1871491,2.0238373,-.88049651
1,0,.27370620,.0000000,12,3,-1.9728936,.74682165,2.1776063,-1.2504236
1,0,.27372384,.0000000,12,2,-1.8612045,.75596589,2.1587406,-1.1775201
1,0,.27371097,.12275106E-03,12,9,-1.4187452,1.0414023,2.0265713,-.93894636
1,0,.27370966,.0000000,12,1,-2.8939664,.73747594,2.0635239,-.84143247
1,0,.27370033,.0000000,12,5,-1.9742400,1.3012508,1.8729020,-1.2194978
1,0,.27369863,.11490423E-03,12,2,-2.8948654,1.4387074,1.7991537,-1.0990550
1,0,.27371056,.0000000,12,1,-3.2776374,1.4957345,1.8357341,-1.0191031
1,0,.27369693,.0000000,12,2,-6.4196827,1.9128556,1.8006408,-.31790907
1,0,.27371614,.0000000,12,1,-6.4909228,2.0196658,1.4056448,-.48226945
1,0,.27372951,.0000000,12,2,-5.6989153,1.7463995,1.7180314,-.17304511
1,0,.27374703,.0000000,12,2,-4.1406847,1.5618749,1.8998565,-.76387679
1,0,.27374582,.38220295E-03,12,6,-3.3824822,1.0502065,2.1694071,-.52121197
1,0,.27376676,.0000000,12,5,-1.9898091,.82351446,2.2522650,-1.1284972
1,0,.27374736,.0000000,12,4,-3.2306473,1.1908338,2.1377702,-1.1251470
1,0,.27376858,.74314023E-04,12,1,-1.7726450,1.1046246,2.1082099,-1.0194037
1,0,.27374452,.0000000,12,4,-3.0771426,.88552817,2.2803995,-1.2502437
1,0,.27375307,.0000000,12,3,-2.2705870,.82971809,2.2516523,-.85286100
1,0,.27376245,.0000000,12,2,-2.4486452,1.0932182,1.9533250,-.68107874
1,0,.27374666,.11250656E-03,12,3,-3.7200475,.88658779,2.2232829,-1.5924977
1,0,.27376786,.0000000,12,1,-3.3969825,.71481102,2.2789588,-1.4262161
1,0,.27378907,.0000000,12,1,-1.7753041,1.0472268,2.1495416,-1.0941571
1,0,.27376939,.0000000,12,7,-2.0273326,.82710513,2.1949611,-.83941513
1,0,.27378473,.10025066E-03,12,3,-1.7634096,.89144549,2.1748097,-1.4445553
1,0,.27377442,.0000000,12,9,-2.1958562,.98075646,2.2080167,-1.1814622
1,0,.27376343,.0000000,12,9,-1.1319014,.90837070,2.1050126,-1.3568339
1,0,.27378214,.0000000,12,1,-1.2208853,.91709570,2.0544656,-1.2322970
1,0,.27370078,.21735063E-03,12,20,-1.0588662,.97814445,2.1183227,-1.2031897
1,0,.27368472,.0000000,12,5,-1.8655752,.83284951,2.1707322,-1.4482355
1,0,.27370589,.0000000,12,1,-1.6467093,1.1103555,1.9050646,-1.1300301
1,0,.27370073,.22452823E-03,12,5,-2.0457575,1.3105628,1.8468953,-1.0364281
1,0,.27364456,.0000000,12,17,-.98865384,.93787959,2.0981060,-1.3204450
1,0,.27364074,.0000000,12,2,-3.2026998,1.4974142,1.8405975,-.86035471
1,0,.27366189,.0000000,12,1,-3.1128081,1.1415020,1.9477489,-.52348385
1,0,.27366563,.0000000,12,1,-4.0241082,1.4859705,1.6551347,-.96686158
1,0,.27365656,.17909341E-03,12,9,-3.6977215,1.2834702,2.1219678,-.83076922
1,0,.27365335,.0000000,12,1,-5.5100032,1.4274637,2.1323658,-.75476826
1,0,.27366667,.0000000,12,2,-4.7205913,1.5763507,1.8967519,-.96799700
1,0,.27367982,.17302519E-03,12,3,-5.1804315,1.8134471,1.6200687,-.45576713
1,0,.27367928,.0000000,12,1,-6.5465826,1.9922654,1.6146145,-.11894219
1,0,.27367457,.0000000,12,1,-8.7373641,2.0654258,1.3594845,.42107438
1,0,.27368889,.0000000,12,1,-9.0045857,2.3320303,1.1652080,.39648289
1,0,.27371003,.0000000,12,1,-8.4057386,1.9822930,1.2404047,.31581025
1,0,.27371517,.0000000,12,1,-9.2041286,2.0572447,1.2448245,.49868284
1,0,.27373250,.0000000,12,2,-8.7993006,1.7827468,1.3739224,.45533935
1,0,.27375364,.0000000,12,1,-6.4165060,1.3181569,1.4759572,-.48377825
1,0,.27377139,.10550881E-02,12,2,-5.4036650,1.2893870,1.6044771,-.28515162
1,0,.27379008,.0000000,12,2,-4.1721700,.77491247,1.9881686,-.44538807
1,0,.27381122,.0000000,12,1,-1.8709305,.95659230,2.0404755,-.82560856
1,0,.27376973,.0000000,12,11,-1.7809998,1.2051803,1.8991185,-.93921102
1,0,.27378778,.0000000,12,3,-1.1794593,.99187989,2.0875517,-1.0393842
1,0,.27378628,.0000000,12,4,-2.3210451,.82081998,2.0408566,-.91396807
1,0,.27379112,.0000000,12,1,-3.1416753,.85025943,1.9750116,-.69281082
1,0,.27380453,.20250370E-03,12,3,-3.1598509,.99941591,2.0040016,-.51077517
1,0,.27380602,.0000000,12,1,-4.2837786,1.3195466,2.0704891,-.41148185
1,0,.27382714,.0000000,12,1,-3.1481570,1.2047498,1.9391942,-.52448289
1,0,.27384826,.0000000,12,1,-2.5874453,.86372552,2.0416936,-.70504808
1,0,.27386142,.0000000,12,2,-1.9907223,.97651716,1.9473562,-1.0400851
1,0,.27386950,.0000000,12,4,-2.0449140,1.2956524,1.9476657,-.94879353
1,0,.27389061,.0000000,12,1,-1.1420804,1.0245967,2.0631807,-1.0465148
1,0,.27389757,.81769834E-04,12,1,-1.8094318,.91146190,2.2142186,-1.1670544
1,0,.27387987,.0000000,12,6,-1.1743777,.87398801,2.1281254,-1.2021589
1,0,.27388355,.0000000,12,1,-2.0889960,1.2821996,1.8648321,-1.2936939
1,0,.27389969,.0000000,12,5,-2.4822606,1.2297447,1.8132343,-.87456039
1,0,.27389584,.0000000,12,1,-4.4388071,1.4454551,1.5982185,-.64521339
1,0,.27390251,.0000000,12,2,-4.8273486,1.4507010,1.6574314,-.30415244
1,0,.27391794,.0000000,12,2,-3.6155797,1.3745063,1.9145733,-.49385795
1,0,.27388376,.26068385E-03,12,9,-1.8082694,.82841138,2.2311914,-1.2011782
1,0,.27388715,.0000000,12,6,-1.7649514,1.2333456,1.9765351,-1.3307231
1,0,.27388184,.0000000,12,2,-2.7725358,1.3175557,1.8642200,-1.4111333
1,0,.27390294,.0000000,12,1,-1.6447798,1.0428362,2.1072870,-1.4563054
1,0,.27392403,.10377166E-03,12,1,-1.1998208,1.0338054,2.1049775,-1.1386197
1,0,.27382777,.0000000,12,19,-1.5798695,1.1219736,2.0863967,-1.1526745
1,0,.27380403,.0000000,12,8,-1.6882876,.78647763,2.1540881,-1.2481602
1,0,.27378765,.0000000,12,7,-1.7218099,.83812417,2.2202289,-1.2249814
1,0,.27377542,.31419556E-03,12,2,-3.8790907,1.1482308,2.1401566,-1.3982814
1,0,.27376889,.0000000,12,1,-6.8976808,1.6348025,2.0050521,-.85002512
1,0,.27378379,.0000000,12,2,-7.1513511,2.2137286,1.4185327,-.28798622
1,0,.27378687,.0000000,12,6,-6.8525546,2.0149217,1.6953714,-.97503352E-01
1,0,.27380793,.0000000,12,1,-5.4542974,1.8373753,1.6942235,-.39815902
1,0,.27380967,.88380647E-03,12,5,-4.9637805,1.6482978,1.8872524,-.46068312
1,0,.27381039,.0000000,12,4,-4.0690460,1.4050617,2.0474037,-.85171905
1,0,.27379418,.0000000,12,3,-5.4072480,1.7568424,1.7539398,-.83402944
1,0,.27376364,.25795473E-03,12,10,-2.0529240,1.2179421,2.0148684,-.87204010
1,0,.27374988,.0000000,12,9,-1.3170152,.93796953,2.1336732,-1.0267296
1,0,.27375406,.0000000,12,1,-2.1895286,1.0825126,2.1365879,-.86100317
1,0,.27374282,.0000000,12,3,-3.5075827,.57715757,2.2870941,-.58361641
1,0,.27375593,.0000000,12,2,-2.3143024,.94235106,2.0250328,-.72556727
1,0,.27377030,.20713279E-03,12,3,-2.6601129,1.0376638,2.0613919,-.60888272
1,0,.27375318,.0000000,12,3,-5.2300691,.76410470,2.2795441,-.12575126
1,0,.27377422,.0000000,12,1,-4.0578875,.88670305,2.0079417,-.35829843
1,0,.27377752,.0000000,12,4,-3.9097968,.78102506,2.2087151,-.37615786
1,0,.27381440,.17914059E-03,12,6,-3.8540345,.54655992,2.4021960,-.56722560
1,0,.27383167,.0000000,12,1,-3.9928479,1.3134646,2.0139199,-.41628396
1,0,.27385678,.0000000,12,3,-3.9801457,1.3311619,1.9491156,-.39104384
1,0,.27386766,.0000000,12,2,-4.0934540,1.3935134,1.9240329,-.39365009
1,0,.27388868,.0000000,12,1,-4.0716908,1.3181895,2.0710404,-.47354658
1,0,.27390804,.15336073E-03,12,5,-2.5976494,.80045310,2.1742895,-.67259796
1,0,.27390655,.0000000,12,5,-1.4650584,.94876687,2.1233531,-.95195861
1,0,.27390014,.0000000,12,1,-4.4119715,.46059644,2.2172523,-.88912858
1,0,.27391323,.89312546E-04,12,2,-4.1937879,.89540795,1.9221335,-1.2685912
1,0,.27393053,.0000000,12,1,-4.3312286,.71907119,2.2348284,-1.5961250
1,0,.27395079,.0000000,12,1,-4.3578295,.48029027,2.3781715,-1.1296591
1,0,.27397180,.0000000,12,1,-2.6126824,.91252621,2.2654976,-.86893929
1,0,.27397743,.0000000,12,1,-3.3710795,1.3163669,2.0697223,-.92118889
1,0,.27399410,.0000000,12,2,-3.3339435,.98052081,2.2393229,-.58788558
1,0,.27401511,.0000000,12,1,-1.5535919,.86804084,2.1102067,-.96240717
1,0,.27401706,.0000000,12,2,-2.0394839,1.0866746,2.1403601,-.98173736
1,0,.27403967,.71376898E-04,12,5,-1.8955091,.84642627,2.2192865,-.93460684
1,0,.27403636,.0000000,12,1,-3.7313552,.83267690,2.2668636,-1.4929758
1,0,.27401595,.0000000,12,5,-4.3067731,1.3659202,1.9834367,-1.3562135
1,0,.27402118,.0000000,12,3,-1.5490320,1.1863855,1.9034305,-1.2795497
1,0,.27402293,.78200686E-04,12,1,-2.6433602,.95623870,1.9842910,-1.5038552
1,0,.27393112,.0000000,12,16,-1.6642510,.88080088,2.1675195,-1.4407422
1,0,.27385979,.0000000,12,11,-2.4685929,.94019564,2.0673418,-1.6737696
1,0,.27381949,.0000000,12,11,-1.9465800,.85407078,2.1015886,-1.4764611
1,0,.27379882,.0000000,12,4,-2.9148816,1.1776923,2.0351739,-1.5794369
1,0,.27374440,.47884404E-03,12,16,-1.0280992,1.1128771,2.0193769,-1.3134908
1,0,.27373550,.0000000,12,3,-1.8533190,1.1013905,1.9366535,-.86901015
1,0,.27377097,.0000000,12,2,-1.9798523,.84578319,2.0670510,-1.3436061
1,0,.27376915,.0000000,12,5,-1.4614576,1.1986699,1.9414730,-1.0306935
1,0,.27376103,.0000000,12,2,-3.0707498,1.2832834,2.0558436,-.72909975
1,0,.27378052,.19154955E-03,12,2,-2.3705407,1.3093945,1.8033271,-.98099546
1,0,.27380148,.0000000,12,1,-2.3024815,.83767719,2.0401602,-.85932650
1,0,.27377267,.0000000,12,9,-2.5515237,1.2548608,1.8011344,-.86965997
1,0,.27377957,.0000000,12,5,-1.3475986,.88084565,2.1658440,-1.0866633
1,0,.27378904,.0000000,12,1,-1.8548429,1.0265946,1.9951943,-.83014690
1,0,.27376063,.22536673E-03,12,12,-1.7946543,.90342355,2.1973087,-1.3419244
1,0,.27378157,.0000000,12,1,-1.6073653,1.2222334,1.9961376,-1.2023977
1,0,.27373389,.0000000,12,12,-1.8737077,1.1365655,1.9655024,-.82633693
1,0,.27374181,.0000000,12,1,-2.4742192,1.2088947,2.0830608,-1.1434508
1,0,.27376275,.0000000,12,1,-2.0600895,1.3326191,1.8650458,-1.1037370
1,0,.27377579,.0000000,12,2,-1.1925861,1.0992215,2.0505497,-1.0969962
1,0,.27375849,.20950100E-03,12,3,-3.3825715,1.3212267,1.9847637,-1.3634559
1,0,.27375438,.0000000,12,2,-4.2934746,.91449145,2.2125967,-1.6532103
1,0,.27374401,.0000000,12,5,-4.2103354,.89471581,1.9857236,-1.5397453
1,0,.27372734,.0000000,12,8,-3.7397132,.98461229,1.8331439,-.91905790
1,0,.27373235,.0000000,12,1,-4.5434997,.74146766,1.9331941,-.56572783
1,0,.27373132,.0000000,12,1,-5.9796427,.74909060,1.8119084,-.52236732
1,0,.27374133,.0000000,12,3,-3.3387087,.79573776,1.9931005,-.69375761
1,0,.27375466,.21525575E-03,12,4,-2.1967228,1.0720728,1.9275664,-.79334848
1,0,.27376467,.0000000,12,3,-1.3814387,.87632298,2.1033052,-1.0365681
1,0,.27378048,.0000000,12,2,-1.0836725,1.0335616,2.0965689,-1.2242777
1,0,.27375095,.0000000,12,4,-3.7917747,1.3272944,1.9998492,-1.3590971
1,0,.27375725,.0000000,12,1,-4.4997761,.84541154,2.0985131,-1.7568562
1,0,.27377028,.92556574E-04,12,2,-1.4553346,1.0118797,2.1053263,-1.4787576
1,0,.27376344,.0000000,12,2,-2.6688231,.64270917,2.2905360,-1.1246012
1,0,.27375400,.0000000,12,5,-1.1352026,.93453759,2.0804185,-1.4003507
1,0,.27374952,.0000000,12,5,-1.1181452,1.1238642,1.9832704,-1.3716075
1,0,.27374654,.0000000,12,4,-1.3286314,1.1230899,1.9482654,-1.0555852
1,0,.27371688,.21564319E-03,12,9,-1.0163737,1.0811552,2.0489233,-1.1805133
1,0,.27370250,.0000000,12,5,-2.4951846,.85583493,2.1583045,-1.5983291
1,0,.27368063,.0000000,12,3,-5.6873819,1.3071033,1.9427035,-1.7094647
1,0,.27367794,.11715821E-03,12,4,-1.8024743,1.2591592,1.8722865,-1.0398124
1,0,.27368542,.0000000,12,3,-1.9316304,1.2161219,1.8534716,-1.0496093
1,0,.27370631,.0000000,12,1,-1.3044441,.90690708,2.0537183,-1.1679119
1,0,.27372073,.0000000,12,2,-1.0349627,.99974589,2.0242263,-1.1560032
1,0,.27372451,.0000000,12,3,-1.2990206,.89949078,2.1420023,-1.0532785
1,0,.27373752,.11967367E-03,12,2,-1.1065380,.92884746,2.0637836,-1.1782419
1,0,.27371277,.0000000,12,8,-1.3874318,1.0900777,1.9828865,-.97474398
1,0,.27372085,.0000000,12,6,-1.7703002,.99458128,1.9531555,-1.0621761
1,0,.27371380,.0000000,12,3,-4.7466749,.67522910,2.2102559,-1.5617142
1,0,.27374700,.0000000,12,2,-4.2476258,.49664741,2.4141436,-1.0786815
1,0,.27371806,.19118671E-03,12,8,-1.5517223,.85043540,2.1499266,-1.4058259
1,0,.27372493,.0000000,12,4,-1.8815760,.83904063,2.1372690,-1.4720426
1,0,.27374522,.0000000,12,1,-1.9019342,.74777453,2.1974760,-.99279255
1,0,.27374499,.0000000,12,2,-2.5960400,.87834892,2.2562894,-1.2867900
1,0,.27376679,.10078181E-03,12,2,-2.4946418,1.3434128,1.9572742,-.90395653
1,0,.27375401,.0000000,12,7,-1.9231944,1.0455806,2.1389968,-.90488376
1,0,.27377487,.0000000,12,1,-1.2413485,.93691939,2.0432268,-1.1131213
1,0,.27375841,.0000000,12,4,-2.1059703,.95279765,2.0905848,-1.6495248
1,0,.27374178,.0000000,12,8,-1.9647608,.81180098,2.2523306,-1.0805853
1,0,.27370369,.18121437E-03,12,11,-1.3128108,1.1403997,2.0432524,-1.1515244
1,0,.27372232,.0000000,12,1,-1.3932640,.96879734,2.1591354,-1.2066372
1,0,.27371370,.0000000,12,3,-2.6443081,1.1044467,2.1149285,-.68833209
1,0,.27370466,.10022034E-03,12,3,-3.7082234,1.4886713,1.9347449,-.83373208
1,0,.27371569,.0000000,12,3,-3.3168065,1.3076483,2.0745039,-.86764934
1,0,.27371375,.0000000,12,1,-4.8969925,1.5420030,1.9375576,-1.0055256
1,0,.27372940,.0000000,12,2,-4.5309117,1.2695838,2.1557424,-1.0172568
1,0,.27375024,.0000000,12,1,-3.8374627,1.3240284,2.0876817,-.97181928
1,0,.27377107,.0000000,12,1,-3.1839530,1.2576600,2.0871370,-.71576970
1,0,.27380033,.13786872E-03,12,2,-2.1247447,1.1354868,2.0114905,-.75482173
1,0,.27373404,.0000000,12,16,-.96690044,.98476754,2.0925371,-1.1760536
1,0,.27372519,.0000000,12,2,-3.5222487,.61570236,2.2371315,-1.2968309
1,0,.27373033,.0000000,12,3,-2.7542179,1.4189649,1.7823834,-1.0168987
1,0,.27372185,.0000000,12,2,-4.1505227,1.1453796,1.8713805,-1.6068684
1,0,.27373591,.18904967E-03,12,2,-1.8123342,1.2697727,1.8677580,-1.0994465
1,0,.27361762,.0000000,12,22,-1.2841367,.92491182,2.0426078,-1.2712634
1,0,.27361034,.0000000,12,6,-1.2562458,1.0997540,1.9738726,-1.0428429
1,0,.27361693,.0000000,12,1,-1.9418666,1.2453080,1.9080025,-1.3932023
1,0,.27361955,.0000000,12,1,-2.9490235,1.4457377,1.7800855,-.81373788
1,0,.27362081,.0000000,12,2,-4.3015654,1.5496038,1.9131414,-.54782110
1,0,.27363188,.26055959E-03,12,3,-4.4620885,1.4097101,1.6058473,-.60811104
1,0,.27364314,.0000000,12,3,-3.4740066,1.1041991,1.8091211,-.62549613
1,0,.27364878,.0000000,12,2,-3.7806780,.80160436,1.9491503,-.66523586
1,0,.27366458,.0000000,12,2,-2.5075814,.92524836,1.9445551,-.95089881
1,0,.27363729,.89246283E-04,12,7,-2.8829054,.84605274,1.9855466,-1.1383418
1,0,.27364425,.0000000,12,2,-4.4285263,1.4155384,1.6295246,-.93365531
1,0,.27365526,.0000000,12,3,-2.6973679,1.2665033,1.8198025,-.73575321
1,0,.27368061,.0000000,12,2,-2.2106637,1.1260701,1.9691361,-.73031271
1,0,.27369403,.0000000,12,1,-2.5081270,1.1947142,1.9258403,-.67916635
1,0,.27366906,.81147606E-04,12,12,-2.8529175,1.0646024,1.9076432,-.63960635
1,0,.27367994,.0000000,12,5,-2.3438448,.96351835,1.9319834,-1.0946051
1,0,.27368155,.0000000,12,4,-1.6776788,1.2328419,1.9248803,-.97486548
1,0,.27368361,.0000000,12,1,-2.7399499,1.2388906,1.8401993,-.69161024
1,0,.27370064,.0000000,12,1,-2.8798618,.83357595,2.1154389,-.59383402
1,0,.27368952,.19244494E-03,12,7,-1.4774460,.99808690,2.1121946,-.95374862
1,0,.27368692,.0000000,12,8,-1.1644260,.99393804,2.0042419,-1.1905584
1,0,.27366865,.0000000,12,11,-1.2716863,1.1732201,1.9914279,-1.3079121
1,0,.27359821,.22472115E-03,12,10,-2.7794143,1.0174291,2.2098333,-1.2423506
1,0,.27361896,.0000000,12,1,-2.3625930,1.2569561,1.9008316,-1.4631833
1,0,.27363283,.0000000,12,2,-1.8905152,1.1823253,2.0274711,-1.4049649
1,0,.27365358,.0000000,12,1,-1.3674308,.91740445,2.1206890,-.99149515
1,0,.27365002,.0000000,12,1,-3.2714608,1.1736337,2.1568846,-.70994805
1,0,.27365884,.0000000,12,1,-3.8118056,.97164410,2.1547560,-.38248508
1,0,.27367067,.0000000,12,5,-1.3341338,.85900215,2.1212162,-1.0883723
1,0,.27369672,.0000000,12,2,-1.2014376,1.0789785,2.0279969,-1.4717566
1,0,.27371746,.0000000,12,1,-1.1845511,1.1208520,1.9915303,-1.0668431
1,0,.27372489,.16162018E-03,12,6,-2.3703975,1.0829483,2.1647811,-1.1414272
1,0,.27374318,.0000000,12,1,-2.4601461,1.2028352,2.0208312,-1.4825231
1,0,.27374809,.0000000,12,1,-3.2680663,1.0456680,1.8659959,-1.2732193
1,0,.27373854,.0000000,12,3,-3.9884249,.54729968,2.2497221,-1.1975080
1,0,.27371951,.11760423E-03,12,3,-5.8555170,.29519263,2.4592090,-1.0039764
1,0,.27374025,.0000000,12,1,-5.6947103,.52232030,2.4618781,-.10618388
1,0,.27376098,.0000000,12,1,-5.4300991,.38987858,2.5677218,-.27905534
1,0,.27375667,.0000000,12,2,-6.7506488,.20647866,2.7351062,-.63899192
1,0,.27377740,.0000000,12,1,-6.5321156,.32899603,2.6768709,-.75998730
1,0,.27379813,.0000000,12,1,-6.3095361,.35522829,2.5608913,-1.0110258
1,0,.27380775,.32099444E-03,12,6,-4.5726912,.91624254,2.3310784,-1.1934521
1,0,.27370309,.0000000,12,20,-2.8234902,1.2677537,1.8517018,-1.4434647
1,0,.27369839,.0000000,12,6,-2.0023697,1.2205804,1.9339756,-1.4714563
1,0,.27371015,.0000000,12,4,-1.2787819,1.1151818,1.9581820,-1.0601616
1,0,.27370816,.0000000,12,4,-1.0490257,.94860773,2.1181599,-1.3332623
1,0,.27368408,.35302568E-03,12,4,-2.4611220,1.0253096,1.8983586,-1.1927780
1,0,.27368128,.0000000,12,2,-3.2881832,.84454997,1.9971416,-.59633857
1,0,.27368421,.0000000,12,3,-4.3642817,.88778349,1.9613071,-.32579012
1,0,.27365955,.40237309E-03,12,5,-7.2177992,.75821180,1.6907527,-.30412964
1,0,.27367121,.0000000,12,3,-6.1703274,.67884491,1.8920695,-.78288460
1,0,.27369191,.0000000,12,1,-5.1432521,.96741116,1.7459006,-.68589758
1,0,.27371386,.0000000,12,5,-4.4585017,1.0261557,1.7571091,-.65755593
1,0,.27373146,.31444147E-03,12,2,-4.6923316,.99285398,1.7685918,-.49857294
1,0,.27375345,.0000000,12,2,-2.8952889,.90665259,1.9311246,-.99414172
1,0,.27376676,.0000000,12,2,-3.1196031,1.0026743,1.9471554,-.56080787
1,0,.27376738,.0000000,12,2,-3.6830489,1.0857447,1.8182225,-1.1951703
1,0,.27371966,.25416112E-03,12,7,-5.1090538,.98261393,2.0871139,-1.9244116
1,0,.27374035,.0000000,12,1,-3.9193073,.79127203,2.3345900,-1.2934999
1,0,.27376103,.0000000,12,1,-2.9161410,.73566519,2.3433760,-.84945396
1,0,.27376621,.0000000,12,1,-3.7021401,.98034917,2.2386383,-1.3690835
1,0,.27378689,.0000000,12,1,-3.0039199,1.2705595,2.0644652,-.75269988
1,0,.27375155,.11997320E-03,12,11,-3.0306266,1.3757588,1.7358698,-.96407225
1,0,.27377222,.0000000,12,1,-2.7287217,.62762304,2.2110213,-.89496057
1,0,.27378145,.0000000,12,1,-3.2429515,.63513299,2.2221670,-.61690058
1,0,.27380212,.0000000,12,1,-2.0504816,.96992956,2.2089773,-1.0770111
1,0,.27380894,.0000000,12,3,-1.7007809,1.1864203,2.0201193,-.96482251
1,0,.27379918,.96601487E-04,12,2,-3.5025164,1.2907944,1.7419348,-.61592799
1,0,.27380673,.0000000,12,1,-4.1208610,1.2151946,1.7398668,-.46547645
1,0,.27382086,.0000000,12,2,-4.0863372,1.2805220,1.7128397,-.48829255
1,0,.27383080,.0000000,12,3,-3.7697351,.88242411,1.8888910,-.85218530
1,0,.27385146,.0000000,12,1,-3.7342234,1.0670303,1.8125564,-.57401124
1,0,.27385378,.0000000,12,1,-4.7686450,.96086436,1.7978258,-.91947926
1,0,.27384526,.0000000,12,2,-6.1628309,.73280348,2.0444614,-1.4770464
1,0,.27385812,.18616300E-03,12,2,-5.7191054,.86065376,2.3645529,-1.2925708
1,0,.27387878,.0000000,12,1,-1.4471140,.95878416,2.1242867,-.96246731
1,0,.27390743,.0000000,12,3,-1.5956051,1.1001991,2.1006564,-1.2272885
1,0,.27389797,.0000000,12,5,-1.2216905,.87565098,2.1079317,-1.2855438
1,0,.27391072,.0000000,12,1,-1.5476502,1.2495180,1.9299168,-1.1445727
1,0,.27382575,.11090197E-03,12,27,-.96125223,.99476592,2.0905589,-1.1855032
1,0,.27383027,.0000000,12,1,-1.7990092,.80230654,2.1522506,-.93422484
1,0,.27384225,.0000000,12,2,-2.0533686,1.1691685,1.8783778,-1.3384639
1,0,.27384004,.0000000,12,4,-1.6913261,1.0293052,2.0543349,-1.6052178
1,0,.27382973,.0000000,12,3,-2.9146879,.85855067,2.2705268,-1.3202880
1,0,.27380608,.31284301E-03,12,4,-4.2942301,.66771467,2.4726231,-.75337039
