ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,intercept,slope,logSigma
1,0,.22716950,.0000000,6,1,-10.306337,1.5686689,.95317845,.51864737
1,0,.22718482,.0000000,6,1,-8.3048320,1.7309206,1.1803023,-.38149104
1,0,.22719427,.61397634E-03,6,7,-6.2735638,1.7073823,1.4404340,-.76101994
1,0,.22720958,.0000000,6,1,-4.4307637,1.4870983,1.9838560,-.49330169
1,0,.22722489,.0000000,6,1,-2.4059226,1.1437973,2.1326993,-1.0087428
1,0,.22723576,.0000000,6,1,-2.6598079,1.2648630,2.0588183,-.99170966
1,0,.22724296,.0000000,6,4,-2.4236583,1.0626986,2.1718021,-.85347551
1,0,.22723705,.0000000,6,2,-4.7993366,1.2056059,2.2485869,-.49658516
1,0,.22725351,.78146594E-04,6,4,-4.0532509,1.2728817,1.8594074,-.35427210
1,0,.22726877,.0000000,6,1,-4.0554438,1.5110693,1.6685438,-.54040405
1,0,.22728408,.0000000,6,1,-3.9150967,.82327766,1.9407767,-.56344988
1,0,.22729249,.0000000,6,3,-3.2370152,1.1899267,1.8788323,-.52730753
1,0,.22729361,.94115154E-04,6,4,-3.6270971,.91947797,2.3080314,-1.1259535
1,0,.22730888,.0000000,6,5,-3.3857369,.63961919,2.3002661,-.57518141
1,0,.22731968,.0000000,6,2,-1.6119100,.89301007,2.0958930,-.91935401
1,0,.22729724,.0000000,6,7,-2.6238048,.80093740,2.1105939,-1.4742168
1,0,.22728034,.16196539E-03,6,12,-1.3929034,.99064734,2.0112709,-1.4345018
1,0,.22728293,.0000000,6,5,-2.5857270,1.1906221,1.8117873,-.89386956
1,0,.22729823,.0000000,6,1,-2.3586746,.99350688,1.9787860,-.72765976
1,0,.22729150,.0000000,6,3,-3.7666084,1.3617091,1.7718793,-.47607678
1,0,.22730679,.62799246E-04,6,1,-2.5911954,1.2276942,2.0315555,-.72781844
1,0,.22729928,.0000000,6,11,-1.8819825,.93932684,2.2055484,-1.0085607
1,0,.22730158,.0000000,6,4,-2.2110600,.88119693,2.2542090,-.99276013
1,0,.22730550,.0000000,6,4,-1.8167024,1.1610105,2.0149053,-.86781021
1,0,.22730907,.0000000,6,4,-1.7087109,1.1466277,2.0120975,-.88660526
1,0,.22732105,.17619721E-03,6,7,-1.6339063,.92555277,2.0694142,-.90003550
1,0,.22731594,.0000000,6,5,-1.8056338,1.1574119,1.9901217,-1.5319308
1,0,.22733122,.0000000,6,1,-1.5374503,.81816192,2.1467666,-1.0436780
1,0,.22731163,.0000000,6,5,-4.7056941,1.1041172,2.3108330,-.58578310
1,0,.22731361,.0000000,6,4,-3.5283054,1.5270366,1.7668998,-1.0372198
1,0,.22731012,.0000000,6,2,-4.8129653,1.0618889,2.2847915,-1.0938341
1,0,.22732539,.10022951E-03,6,1,-2.1671309,.91015331,2.2401923,-.99152462
1,0,.22733317,.0000000,6,1,-2.6444484,.75613069,2.2709350,-.73904981
1,0,.22733206,.0000000,6,2,-3.5872430,1.1888280,2.1266578,-1.2840416
1,0,.22730067,.0000000,6,15,-2.2191088,1.0093387,2.1980229,-.96758146
1,0,.22727010,.15772409E-03,6,13,-2.3323935,1.0974187,1.9154689,-.75398976
1,0,.22728332,.0000000,6,3,-1.4441089,.82864228,2.1804091,-1.2356687
1,0,.22729067,.0000000,6,2,-1.6641480,.82446722,2.0913935,-1.1320259
1,0,.22728147,.0000000,6,4,-2.7220970,.66822248,2.1633369,-.83260683
1,0,.22728972,.0000000,6,1,-3.1604836,.81853234,2.3199584,-1.1685887
1,0,.22729224,.0000000,6,4,-1.7752031,.80817720,2.1178552,-.97780373
1,0,.22729890,.14075435E-03,6,4,-2.4104301,.92687980,2.2240047,-.79955680
1,0,.22730970,.0000000,6,6,-1.9770183,1.2780706,1.9615415,-1.2505085
1,0,.22731632,.0000000,6,3,-1.3538292,1.0339423,1.9652874,-1.1271682
1,0,.22731280,.72197813E-04,6,3,-2.2900577,1.2675414,1.9218788,-.77696703
1,0,.22728531,.0000000,6,16,-2.3844864,1.1345379,1.8433069,-.96463813
1,0,.22729982,.0000000,6,1,-2.4228921,1.3827643,1.8398374,-1.1118489
1,0,.22729325,.0000000,6,4,-3.2363665,1.3866618,1.8099628,-.60346986
1,0,.22729962,.13754435E-03,6,4,-2.6880996,1.4012829,1.8840103,-.83159613
1,0,.22727223,.0000000,6,13,-3.3827312,.98009188,1.8725171,-1.1096980
1,0,.22728950,.0000000,6,2,-3.2531190,.86710828,1.9397383,-.75307325
1,0,.22730187,.0000000,6,2,-2.5445178,.94566357,2.0515416,-.64717263
1,0,.22730644,.0000000,6,2,-2.9208326,.74666704,2.2217716,-1.4774024
1,0,.22732168,.0000000,6,1,-2.3684850,.73072302,2.2117704,-1.3480025
1,0,.22733244,.11239210E-03,6,2,-1.2050287,.88328836,2.0969303,-1.2710847
1,0,.22731255,.0000000,6,5,-3.2682930,1.0887033,2.0777012,-1.7018328
1,0,.22732779,.0000000,6,1,-3.1500710,.58466108,2.3358528,-1.0770889
1,0,.22732375,.0000000,6,12,-1.4065019,1.0167477,2.0740664,-.94664264
1,0,.22731040,.0000000,6,3,-7.3821539,.85369366,2.5883494,-.65774443
1,0,.22732116,.0000000,6,2,-6.9904445,.90188487,2.5873232,-.93638313E-01
1,0,.22730936,.31986618E-03,6,7,-7.5330759,1.2477926,2.4669474,-.11067387
1,0,.22731022,.0000000,6,1,-8.8379467,.66845843,2.6726745,.44521900
1,0,.22730996,.0000000,6,1,-10.379811,.93380377,2.5918042,.74244653
1,0,.22732092,.0000000,6,2,-10.092945,.94207988,2.6104255,.67900051
1,0,.22733443,.76951023E-03,6,2,-8.6211461,1.3499070,2.4087701,.32862246
1,0,.22734396,.0000000,6,1,-8.9622714,1.1643294,2.6824878,.77376860E-01
1,0,.22735486,.0000000,6,2,-8.3786435,1.0852550,2.6512440,.54125130E-01
1,0,.22737009,.0000000,6,1,-7.5354671,.79813661,2.6792242,.27067814E-01
1,0,.22738533,.0000000,6,1,-7.4351655,1.2756940,2.4236883,-.37046581
1,0,.22739083,.0000000,6,1,-8.1152421,1.1980588,2.2714454,.35974295
1,0,.22739500,.0000000,6,1,-8.9384621,1.1818393,2.2026757,.53489053
1,0,.22740646,.48533754E-03,6,5,-4.4624350,.89801895,2.3720197,-.45243111
1,0,.22741170,.0000000,6,2,-4.7904123,1.0792379,2.3208795,-.80218777
1,0,.22742374,.0000000,6,2,-2.1612810,.90642332,2.2432137,-1.0654191
1,0,.22741859,.0000000,6,7,-.98243698,.96056950,2.1013532,-1.3403352
1,0,.22738795,.62724215E-04,6,11,-1.6896185,.78097303,2.1865492,-1.2443014
1,0,.22740318,.0000000,6,1,-1.4997240,.93611176,2.0123685,-1.1062588
1,0,.22738830,.0000000,6,5,-3.2394052,.91244773,2.1300234,-.49063840
1,0,.22738493,.0000000,6,1,-6.1224742,.39277955,2.2072988,-.72129137E-01
1,0,.22736884,.15081346E-03,6,9,-4.2904867,.50075010,2.2759358,-.42653729
1,0,.22738090,.0000000,6,2,-3.4200889,1.3226504,2.0655035,-.75669293
1,0,.22738153,.0000000,6,1,-4.7706427,1.4872564,1.7983862,-1.3639729
1,0,.22739227,.0000000,6,2,-3.5828001,1.3403540,1.9512544,-1.4206961
1,0,.22739313,.83858130E-04,6,8,-1.0673961,1.1023845,1.9688841,-1.2588277
1,0,.22739129,.0000000,6,1,-3.0770043,1.2739876,1.7545831,-.78699339
1,0,.22738659,.0000000,6,3,-4.0924122,1.5335371,1.7079067,-.48941036
1,0,.22738256,.0000000,6,1,-7.8633123,1.9148129,1.5552418,-.97526105
1,0,.22739778,.0000000,6,1,-4.3214692,1.5541908,1.6932831,-1.1026672
1,0,.22740051,.79880487E-04,6,4,-3.3864817,1.4475106,1.7068161,-.96830209
1,0,.22738459,.0000000,6,13,-1.8780697,1.2149710,1.8776360,-1.3085313
1,0,.22738208,.0000000,6,1,-4.1869631,.58013488,2.0977494,-.84965363
1,0,.22738252,.0000000,6,1,-5.5729607,.73232469,1.9071476,-.90288072
1,0,.22738656,.0000000,6,5,-2.6444704,.93522450,1.9719035,-1.3820065
1,0,.22729804,.11100271E-03,6,31,-2.7337641,.74855310,2.0919361,-1.2381099
1,0,.22730158,.0000000,6,4,-2.2976268,1.2031800,2.0594212,-.85120297
1,0,.22729699,.0000000,6,2,-3.9325210,1.1279545,2.0671568,-.36006972
1,0,.22731507,.25298453E-03,6,2,-2.2494929,1.3244702,1.8186948,-1.0246516
1,0,.22733026,.0000000,6,1,-2.1142640,1.3376957,1.8795010,-1.1597539
1,0,.22733543,.0000000,6,1,-2.8274550,.73816085,2.0717376,-.83012100
1,0,.22734173,.0000000,6,3,-2.6326179,.98177203,2.2169660,-.76871768
1,0,.22735601,.0000000,6,1,-2.6800331,1.2052165,2.1019823,-.86355651
1,0,.22735324,.0000000,6,1,-5.1238565,.99734769,1.9980246,-.12044733
1,0,.22736541,.0000000,6,2,-4.2008849,1.2205111,2.1044547,-.37640739
1,0,.22736994,.0000000,6,2,-5.8462956,1.8997535,1.6769341,-.58615844
1,0,.22736993,.10020914E-03,6,1,-7.3302495,1.8434925,1.8971281,-.65753127
1,0,.22738072,.0000000,6,2,-5.0910504,1.1722368,2.1410100,-.17701366
1,0,.22738701,.0000000,6,4,-4.5820855,1.1830102,1.7082279,-.41826375
1,0,.22739012,.0000000,6,3,-6.1567718,.94243965,1.9033072,.33878284E-01
1,0,.22740092,.0000000,6,2,-4.9206022,.54547860,2.4155198,-.26178258
1,0,.22739941,.12180357E-03,6,1,-6.8144895,.74175932,2.3162779,.16750187
1,0,.22741460,.0000000,6,1,-6.1329091,.32399763,2.3743517,-.46544951E-01
1,0,.22743070,.0000000,6,2,-6.6121606,.62445515,2.4907054,.74775300E-01
1,0,.22743417,.0000000,6,1,-7.5194226,.10816351,2.6110604,.19334393
1,0,.22744124,.0000000,6,3,-4.1348178,.63402730,2.1384804,-.42479929
1,0,.22745642,.0000000,6,1,-4.1341347,1.0278265,2.0683676,-.30216243
1,0,.22746812,.0000000,6,2,-3.4689411,.73466060,2.3888466,-.92001201
1,0,.22748243,.16819620E-03,6,2,-3.3389632,.60289000,2.1616609,-.75376152
1,0,.22749035,.0000000,6,1,-3.8001832,.71145849,2.0317677,-.59378270
1,0,.22750710,.0000000,6,2,-2.4672129,.70892889,2.2268451,-.79084645
1,0,.22751104,.0000000,6,2,-2.9304083,.62660158,2.3474617,-.97189640
1,0,.22751181,.0000000,6,1,-4.2529734,1.1089323,1.9064480,-.30257509
1,0,.22752631,.0000000,6,2,-3.9618055,1.1241527,1.9447089,-.34596906
1,0,.22753052,.0000000,6,2,-4.5474256,1.1128693,2.0437937,-.22809700
1,0,.22752520,.39649193E-04,6,3,-5.5077103,1.2239665,2.2398034,-.95058086
1,0,.22753590,.0000000,6,2,-5.3502702,.60887338,2.5082261,-.99067636
1,0,.22751770,.0000000,6,12,-2.9678792,.95408459,2.1848833,-1.5566774
1,0,.22751906,.11635412E-03,6,10,-1.4290306,1.0662698,1.9408668,-1.1884466
1,0,.22751279,.0000000,6,6,-1.1663998,1.0467947,1.9938381,-1.0813627
1,0,.22745230,.0000000,6,25,-1.1109105,1.0840887,2.0667070,-1.2389926
1,0,.22745879,.0000000,6,2,-1.5936285,1.0141830,2.1484375,-1.2751429
1,0,.22746520,.25094273E-03,6,3,-2.5065161,1.3177197,1.8379190,-.78521083
1,0,.22746216,.0000000,6,2,-3.7416332,.97836253,1.8886029,-1.2843568
1,0,.22747731,.0000000,6,1,-1.3899804,.98446944,2.1510739,-1.1410647
1,0,.22746218,.0000000,6,5,-2.7894084,.60698773,2.2411307,-1.0216978
1,0,.22747604,.0000000,6,1,-2.8577029,.97756524,1.9617797,-.62770225
1,0,.22746918,.67283028E-04,6,3,-4.9807824,.27990105,2.4238477,-.45013533
1,0,.22748398,.0000000,6,2,-4.1589986,.85658618,1.8951250,-.54681638
1,0,.22749913,.0000000,6,1,-4.0743948,.97798597,1.9240662,-.37317957
1,0,.22750642,.0000000,6,1,-4.5869079,1.0348991,1.7689789,-.44516665
1,0,.22751996,.0000000,6,3,-4.8567012,1.4936222,1.6841040,-.27652921
1,0,.22753511,.0000000,6,1,-2.8253285,.77969332,2.0641072,-1.2739574
1,0,.22753149,.0000000,6,2,-4.8459108,.29232724,2.3749043,-.61590296
1,0,.22754266,.11031112E-03,6,2,-3.7888289,.53313169,2.3064517,-.53913902
1,0,.22755167,.0000000,6,1,-4.1646112,.60742145,2.0933955,-.53468566
1,0,.22756308,.0000000,6,3,-3.8821778,.47938210,2.3106739,-.58601565
1,0,.22757061,.0000000,6,3,-3.0712764,.75050510,2.0809353,-1.2841358
1,0,.22758575,.0000000,6,1,-1.6038006,.84513916,2.1612552,-1.4034950
1,0,.22759956,.62737718E-04,6,6,-1.1434682,1.0633292,2.0854097,-1.2261245
1,0,.22756668,.0000000,6,11,-2.3908001,1.2658140,1.8059317,-.95464056
1,0,.22757475,.0000000,6,1,-2.8382887,1.1166369,1.8613898,-.68720693
1,0,.22757872,.0000000,6,5,-1.8656441,1.0209304,2.0219362,-.80881233
1,0,.22759279,.0000000,6,1,-1.9220238,1.1010530,1.8878044,-1.0845206
1,0,.22760793,.0000000,6,1,-1.9106986,1.2965889,1.8716057,-1.0260781
1,0,.22759406,.15370615E-03,6,9,-2.5036658,.88552016,2.1827222,-.68434348
1,0,.22759667,.0000000,6,5,-1.6400298,.90308052,2.0843543,-.90742087
1,0,.22759394,.0000000,6,2,-2.9724493,.77960181,2.3252474,-.75578708
1,0,.22760907,.0000000,6,1,-1.4569360,.82227766,2.1686654,-1.0979289
1,0,.22756887,.15281749E-03,6,19,-.91505207,1.0628429,2.0195585,-1.3362030
1,0,.22752958,.0000000,6,10,-2.5055137,.80777139,2.1105138,-1.4736279
1,0,.22749939,.0000000,6,8,-4.5488685,.59269976,2.1436693,-1.1971895
1,0,.22751149,.0000000,6,5,-2.5756531,.76307521,2.0694092,-1.1186728
1,0,.22751339,.19294509E-03,6,4,-2.5435938,.64853376,2.2857081,-.92546341
1,0,.22749845,.0000000,6,7,-2.8727059,.69754489,2.2845739,-.69585172
1,0,.22751356,.0000000,6,1,-2.7074704,.81394699,2.1790415,-1.5685220
1,0,.22746706,.64958006E-04,6,22,-2.0225818,.99831792,2.1801153,-.92403181
1,0,.22747005,.0000000,6,4,-1.1413699,.99428401,2.0397678,-1.0604643
1,0,.22746675,.0000000,6,7,-1.1785183,1.0197893,2.0671842,-1.4799882
1,0,.22745687,.21684060E-03,6,6,-2.0775711,.81907455,2.0570839,-1.1447645
1,0,.22746753,.0000000,6,2,-1.3915575,1.1904372,1.9983578,-1.1170083
1,0,.22747784,.0000000,6,2,-1.4145436,.89347357,2.1431568,-.99974064
1,0,.22744276,.0000000,6,11,-2.3941410,1.2053483,2.0611160,-1.2923535
1,0,.22742863,.14213587E-03,6,9,-2.8641242,.94733617,2.2020603,-.63084948
1,0,.22744373,.0000000,6,1,-1.6740340,1.0203336,2.1072894,-.89275199
1,0,.22744977,.0000000,6,4,-2.3202954,1.2136534,1.9662694,-.73385636
1,0,.22744969,.0000000,6,6,-3.0997421,1.0319322,1.9764421,-.52887135
1,0,.22745708,.74378283E-04,6,1,-3.6009669,1.5467340,1.7966741,-.68825443
1,0,.22747218,.0000000,6,1,-3.0423524,1.4013068,1.9151193,-.70785140
1,0,.22748643,.0000000,6,4,-4.2352670,1.0734665,2.2956398,-.66262090
1,0,.22750435,.0000000,6,2,-2.2719556,1.1590305,2.0816138,-.82168450
1,0,.22749878,.66027642E-04,6,8,-2.7100513,.92184818,2.0587981,-.61439860
1,0,.22749825,.0000000,6,1,-4.3187648,1.1309465,2.2456523,-.49781366
1,0,.22750332,.0000000,6,1,-5.0382920,1.1159543,2.3054155,-.85018450
1,0,.22750524,.0000000,6,2,-5.7797356,1.2918014,2.1030059,-.63177968E-01
1,0,.22752034,.0000000,6,1,-5.1072822,1.2331432,2.1012016,-.17657324
1,0,.22753543,.0000000,6,1,-3.9184555,.56607804,2.3305283,-1.2470792
1,0,.22752976,.0000000,6,2,-5.7233463,.56211353,2.2686779,-1.4565780
1,0,.22754268,.14851611E-03,6,4,-5.4250634,.43365692,2.4417732,-1.1567304
1,0,.22755051,.0000000,6,6,-2.3419757,1.0224958,2.1372989,-.73325229
1,0,.22755104,.0000000,6,3,-2.7122256,.71092469,2.3318633,-.95209602
1,0,.22752948,.0000000,6,11,-3.2212619,.66528958,2.1123987,-1.0613609
1,0,.22750443,.12420709E-03,6,12,-1.1539697,.96930577,2.1314583,-1.3000516
1,0,.22749262,.0000000,6,4,-3.6639555,.81615143,1.9839354,-.54928713
1,0,.22749423,.0000000,6,2,-4.5317424,.68166064,2.1661731,-.27930799
1,0,.22749635,.0000000,6,5,-4.5169912,.90381645,2.3947861,-.53786834
1,0,.22750699,.12325757E-03,6,2,-4.0953191,1.0453095,2.2850255,-.55292540
1,0,.22751374,.0000000,6,2,-4.3169774,.58577520,2.4844805,-.83414316
1,0,.22751876,.0000000,6,4,-1.1481987,.93021941,2.0797882,-1.0914174
1,0,.22750644,.0000000,6,5,-2.4737325,.78364400,2.0602658,-1.1436089
1,0,.22752151,.64098145E-04,6,1,-2.0505462,1.0103334,1.9274596,-.97839571
1,0,.22752820,.0000000,6,2,-2.3865431,.71805964,2.1874305,-.81618110
1,0,.22751136,.0000000,6,9,-4.5054681,.90472808,2.0061332,-.25811781
1,0,.22751693,.0000000,6,4,-3.3400904,.69610197,2.3111679,-.57786361
1,0,.22751926,.0000000,6,2,-4.2612720,.92535317,1.8604568,-.47492354
1,0,.22753433,.0000000,6,1,-3.2957667,1.1673220,1.7689515,-.81635581
1,0,.22754939,.0000000,6,1,-2.4065211,1.1351994,1.8790573,-.77394269
1,0,.22753352,.0000000,6,4,-4.7954740,.60252637,2.0298091,-.80428944
1,0,.22753767,.77569071E-04,6,4,-4.1864874,.63335970,2.0795801,-1.0402640
1,0,.22754708,.0000000,6,4,-2.3913998,1.1845822,1.9329817,-1.5779747
1,0,.22755031,.0000000,6,8,-1.8453619,1.1541195,1.8748273,-1.1475232
1,0,.22755367,.0000000,6,1,-2.7619559,1.0240249,2.1921872,-.71206006
1,0,.22754772,.0000000,6,5,-3.7895041,.87387769,2.3417150,-.58020157
1,0,.22753227,.24060155E-03,6,8,-5.1408053,.61660177,2.5459356,-.42245862
1,0,.22753162,.0000000,6,2,-6.2538814,.29145095,2.5642762,-.54648171E-01
1,0,.22754667,.0000000,6,1,-5.1947167,.50767215,2.4651795,-.23034949
1,0,.22754590,.0000000,6,1,-6.8660195,.51322663,2.4822515,.13618295
1,0,.22756096,.0000000,6,1,-6.5317128,.46564855,2.5090080,.55610509E-01
1,0,.22756882,.30858214E-03,6,5,-6.6111044,.67592674E-01,2.6995464,-.11762618
1,0,.22757894,.0000000,6,3,-6.1649352,.32390441,2.2416806,-.96410315E-01
1,0,.22758956,.0000000,6,2,-6.0960096,.14141976,2.6864363,-.49811261
1,0,.22760464,.0000000,6,2,-6.5523323,.27273990,2.7628307,-.22077014
1,0,.22760643,.38548783E-03,6,5,-6.3562092,.22805536,2.7083440,-.16938672
1,0,.22760617,.0000000,6,1,-7.8982233,-.26382809,2.9377627,-.47085984E-01
1,0,.22760064,.0000000,6,2,-9.9524993,-.94298065,3.2223969,.25238374
1,0,.22760803,.0000000,6,5,-9.6297336,-.67440210,3.2964404,.21558465
1,0,.22762006,.12840623E-02,6,3,-7.7325312,-.18921567E-01,2.9020055,-.40695792
1,0,.22763511,.0000000,6,1,-7.3088987,.42901453,2.6439803,.16168704
1,0,.22763467,.0000000,6,2,-8.3416835,.22134498,2.4456771,.39670850
1,0,.22764624,.0000000,6,2,-4.9791190,.70766922,2.2878335,-.18019567
1,0,.22764927,.29804831E-03,6,6,-4.0770077,.57165607,2.4694726,-.67539091
1,0,.22766614,.0000000,6,4,-3.6545674,.79152055,2.3863930,-.74856870
1,0,.22768118,.0000000,6,1,-2.1673441,1.3491262,1.8824303,-1.1239233
1,0,.22767800,.0000000,6,1,-4.9109175,1.0765960,2.3116502,-.91945852
1,0,.22769562,.0000000,6,4,-3.3565439,1.0693741,2.0649104,-.46348586
1,0,.22771066,.57287037E-04,6,1,-2.3001868,.87729235,2.0845742,-.72896722
1,0,.22772414,.0000000,6,5,-1.8460318,1.1648847,1.9888153,-.84543332
1,0,.22769593,.0000000,6,12,-1.2726643,1.1449363,1.9327876,-1.1893189
1,0,.22767269,.0000000,6,8,-2.0423257,.75748302,2.1241622,-1.0219075
1,0,.22768369,.0000000,6,2,-2.2126826,1.0299659,2.0389611,-.71239093
1,0,.22769872,.0000000,6,1,-2.1320946,1.2415820,1.9854127,-.83757402
1,0,.22771096,.0000000,6,3,-2.3712509,1.0609313,1.8881888,-1.2257183
1,0,.22773219,.0000000,6,3,-1.7661862,1.2582204,1.9060713,-1.3015883
1,0,.22773836,.22355968E-03,6,3,-1.4953724,1.1650553,1.9285440,-1.0086669
1,0,.22773917,.0000000,6,3,-2.1819345,1.2140976,1.8463148,-.90082840
1,0,.22770397,.0000000,6,13,-2.1530344,1.2621757,2.0161714,-1.0150919
1,0,.22771900,.0000000,6,1,-1.9117009,1.0699414,2.0968844,-.84412955
1,0,.22772216,.0000000,6,1,-2.8519191,.87010660,2.2922244,-1.1368556
1,0,.22771863,.0000000,6,2,-4.1532839,1.3540561,2.0535682,-1.1153092
1,0,.22772698,.13915189E-03,6,3,-3.7658742,1.5271916,1.8902070,-.71997275
1,0,.22774613,.0000000,6,2,-1.0024014,.95725028,2.0746695,-1.1491351
1,0,.22773144,.0000000,6,6,-1.6740279,.83141527,2.1166358,-1.3617919
1,0,.22768248,.0000000,6,21,-2.0939445,1.0844331,1.8949809,-.91840672
1,0,.22769750,.0000000,6,1,-1.9792740,1.0348262,2.1272830,-.83834958
1,0,.22767777,.22316845E-03,6,12,-1.3070028,1.1179138,1.9353225,-1.2533148
1,0,.22769278,.0000000,6,1,-1.2107734,1.1803010,1.9677868,-1.2121872
1,0,.22769226,.0000000,6,4,-2.9863483,1.1565494,2.1485061,-1.1378438
1,0,.22769928,.67720724E-04,6,4,-2.6846176,1.2022130,2.0390122,-1.4644568
1,0,.22768530,.0000000,6,14,-2.5873745,.87882409,1.9693507,-.99539787
1,0,.22769759,.0000000,6,2,-1.5835476,1.2416068,1.9025855,-1.2166202
1,0,.22769935,.0000000,6,4,-1.0832143,1.0345125,2.0151161,-1.4193197
1,0,.22769732,.12533399E-03,6,3,-2.4333828,1.3346221,1.9689508,-1.0093989
1,0,.22770542,.0000000,6,3,-1.8646096,1.2582026,1.8652886,-1.2140299
1,0,.22770494,.0000000,6,5,-1.2674989,1.1066775,2.0517882,-1.0734250
1,0,.22769028,.69633058E-04,6,7,-2.0845228,.90348533,2.1934428,-1.4426886
1,0,.22768180,.0000000,6,5,-3.3566695,.54581670,2.2784600,-1.0635919
1,0,.22767157,.0000000,6,5,-3.8518170,.87929712,2.0028655,-1.5237675
1,0,.22766089,.0000000,6,3,-5.8696881,1.0305352,1.8720916,-1.5642950
1,0,.22767146,.0000000,6,2,-5.3276366,.80704198,2.1045220,-1.7505814
1,0,.22766878,.15581743E-03,6,5,-4.2566552,1.1717157,1.9490554,-1.7947717
1,0,.22767055,.0000000,6,4,-3.5879280,1.0823169,2.0959384,-1.6963135
1,0,.22767528,.0000000,6,3,-3.6649981,1.4379158,1.9641137,-1.0211844
1,0,.22767425,.72993858E-04,6,6,-2.7682252,1.3852422,1.9429549,-.88177684
1,0,.22766751,.0000000,6,9,-2.3100549,.99452345,2.2062425,-.90302180
1,0,.22767298,.0000000,6,3,-2.4169337,.89703878,2.2237613,-.76922751
1,0,.22768796,.0000000,6,1,-1.6682630,.91926888,2.1997302,-1.1998787
1,0,.22769394,.0000000,6,2,-1.9377771,1.1776683,1.9051300,-1.4312327
1,0,.22769165,.0000000,6,3,-2.5914995,1.1723141,2.0742112,-.71902133
1,0,.22768155,.13821113E-03,6,7,-2.1954705,1.2318957,2.0087302,-.83293921
1,0,.22768515,.0000000,6,1,-3.0789540,1.2045570,2.0703756,-.61033306
1,0,.22768920,.0000000,6,4,-2.9393781,1.3283720,1.9759896,-.69144363
1,0,.22769710,.0000000,6,3,-2.8738843,1.1816227,2.0797978,-.65563862
1,0,.22769069,.78281091E-04,6,11,-2.8624350,1.0404448,2.2033111,-.73720889
1,0,.22769388,.0000000,6,2,-3.3421030,1.3932846,1.9986617,-.82408677
1,0,.22769646,.0000000,6,4,-2.8773850,1.4181194,1.8389196,-1.1903579
1,0,.22770229,.0000000,6,1,-3.5149193,.49664371,2.3418343,-.92900201
1,0,.22769373,.0000000,6,3,-5.0917510,.82959796,2.4729984,-.47057161
1,0,.22770624,.0000000,6,2,-4.2744947,1.5510122,1.7480479,-.42661828
1,0,.22770008,.91832199E-04,6,2,-7.2766059,1.2847557,1.6580740,.21587213
1,0,.22770915,.0000000,6,5,-5.9948583,1.3953857,1.6198882,-.57825834E-01
1,0,.22772412,.0000000,6,1,-3.4385850,1.3562065,1.9697826,-.56632779
1,0,.22773467,.0000000,6,2,-3.2280904,1.4884677,1.8310997,-1.0423256
1,0,.22774963,.0000000,6,1,-2.2467627,1.3505304,1.8672972,-1.1809364
1,0,.22775755,.0000000,6,2,-2.4216339,1.2171307,2.0721610,-1.1548354
1,0,.22776369,.17579944E-03,6,3,-1.4347523,.90355711,2.1801623,-1.2699776
1,0,.22775932,.0000000,6,3,-2.2404849,1.2248689,1.9557094,-.76206463
1,0,.22776012,.0000000,6,5,-1.5362726,.93533004,2.0703389,-.92425022
1,0,.22774911,.76883890E-04,6,6,-2.3390868,.93045159,1.9750029,-1.3065004
1,0,.22774911,.0000000,6,5,-2.3357198,1.3530945,1.8164974,-1.0028173
1,0,.22774959,.0000000,6,4,-2.7011907,1.1211714,1.8306614,-.87019395
1,0,.22775462,.0000000,6,6,-2.8946621,1.1985254,2.0671384,-.65099249
1,0,.22773668,.12538177E-03,6,7,-3.4993741,1.3787498,1.9081921,-.52503739
1,0,.22773860,.0000000,6,4,-2.2445268,.75498019,2.2119778,-1.3692431
1,0,.22774697,.0000000,6,2,-2.5947277,1.0664182,2.1448042,-.71310592
1,0,.22774542,.0000000,6,1,-4.5062542,.99721141,2.1912470,-.26403079
1,0,.22775736,.0000000,6,2,-3.8313335,.87307861,2.3515609,-.59939338
1,0,.22776808,.74456019E-04,6,2,-2.0412940,.72936740,2.1714038,-.99850654
1,0,.22776516,.0000000,6,1,-4.6028702,.35926782,2.4974473,-.73670504
1,0,.22776585,.0000000,6,1,-5.9368673,.30828009,2.6927004,-.41193473
1,0,.22778080,.0000000,6,1,-3.9647630,1.0343518,2.2580571,-.49713458
1,0,.22777996,.10620382E-03,6,8,-3.8004999,.59791511,2.3354003,-.49488567
1,0,.22772966,.0000000,6,24,-1.8580370,.84187756,2.1485590,-.86486693
1,0,.22772152,.0000000,6,4,-2.6452554,.62011468,2.2782578,-.97164849
1,0,.22771602,.0000000,6,6,-1.9343946,.79960057,2.0868669,-1.1012468
1,0,.22771452,.25340526E-03,6,10,-1.4794595,1.1608619,1.9335603,-1.0055990
1,0,.22771731,.0000000,6,2,-1.9914188,.79169274,2.2241646,-1.3241470
1,0,.22770657,.0000000,6,4,-3.1563428,1.3741198,1.7429760,-1.1040798
1,0,.22770940,.0000000,6,4,-3.9219501,.58218005,2.1438808,-.57385394
1,0,.22771686,.0000000,6,4,-2.3169671,.68166439,2.1912096,-1.0132231
1,0,.22771378,.0000000,6,1,-5.0044529,.43477670,2.1529113,-.51651090
1,0,.22771235,.13533006E-03,6,1,-6.8744877,.28461307,2.1538557,-.67000309
