ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,SampleVariable1
1,0,.52527170,.34940545E-03,1,2,-1.0457205,-.50355139
1,0,.52539979,.0000000,1,1,-1.2661235,-.83328858
1,0,.52555673,.0000000,1,1,-1.4113159,-.99234807
1,0,.52601985,.32132651E-03,1,3,-.92591558,-.11812746
1,0,.52616927,.0000000,1,1,-1.0886522,-.58260388
1,0,.52564912,.29648200E-03,1,4,-1.1463469,.67440108
1,0,.52568288,.32961858E-03,1,2,-.92644199,-.12250270
1,0,.52583313,.0000000,1,1,-1.0862221,.57841775
1,0,.52574105,.0000000,1,1,-2.2084425,-1.6059290
1,0,.52595900,.32945973E-03,1,1,-1.4204771,1.0015374
1,0,.52617675,.0000000,1,1,-1.3019285,-.87520279
1,0,.52639430,.0000000,1,1,-1.1274044,.64570251
1,0,.52608685,.19889542E-04,1,3,-1.3557406,.93466792
1,0,.52600779,.0000000,1,2,-1.4894641,1.0682000
1,0,.52622482,.30035888E-03,1,1,-1.0630226,.53681291
1,0,.52591503,.0000000,1,3,-1.2510681,-.81502090
1,0,.52613171,.32870456E-03,1,1,-.92573584,-.11659596
1,0,.52634819,.0000000,1,1,-.91981559,.41882164E-01
1,0,.52666619,.0000000,1,2,-.94637330,-.23424245
1,0,.52654135,.39133951E-03,1,3,-1.0247875,.46010654
1,0,.52675705,.0000000,1,1,-.91940267,-.30467420E-01
1,0,.52675554,.11435441E-03,1,1,-1.5667424,-1.1382477
1,0,.52580327,.0000000,1,8,-1.3204921,-.89616245
1,0,.52578922,.0000000,1,1,-2.0240381,1.4866738
1,0,.52600418,.0000000,1,1,-1.1849092,.72934309
1,0,.52571063,.41929410E-03,1,4,-1.1076518,.61435050
1,0,.52407289,.22931285E-03,1,10,-1.7522848,1.2910045
1,0,.52428718,.0000000,1,1,-1.6024066,1.1691605
1,0,.52414285,.0000000,1,1,-3.1940133,2.1331080
1,0,.52435691,.0000000,1,1,-2.4190259,-1.7321012
1,0,.52457078,.21372038E-02,1,1,-2.2501798,-1.6317115
1,0,.52465734,.0000000,1,2,-1.7036147,-1.2527379
1,0,.52487078,.0000000,1,1,-1.4168902,-.99794954
1,0,.52508404,.13751964E-03,1,1,-.91893981,.15949154E-02
1,0,.52450406,.0000000,1,6,-1.0091856,.42484598
1,0,.52418716,.23703712E-03,1,2,-2.1101811,-1.5435301
1,0,.52439986,.0000000,1,1,-1.8110126,-1.3357201
1,0,.52466534,.0000000,1,2,-1.0423901,-.49689346
1,0,.52432850,.27214079E-03,1,4,-.99136603,-.38059821
1,0,.52428002,.24879040E-03,1,1,-1.8695089,-1.3788186
1,0,.52449193,.0000000,1,1,-1.7296822,-1.2733764
1,0,.52437192,.28152320E-03,1,4,-.99105940,-.37979169
1,0,.52449877,.0000000,1,1,-1.2020418,.75246691
1,0,.52403384,.31082151E-03,1,4,-.91896871,-.77683982E-02
1,0,.52332466,.53796242E-04,1,4,-2.0263357,-1.4882185
1,0,.52346241,.18648385E-03,1,3,-1.3139102,-.88878752
1,0,.52367308,.0000000,1,1,-1.0243264,.45910313
1,0,.52387549,.17487501E-03,1,4,-1.2197181,-.77560245
1,0,.52385557,.37429964E-03,1,2,-1.1020226,-.60511827
1,0,.52403296,.0000000,1,1,-1.1785187,.72052778
1,0,.52424264,.0000000,1,1,-.94391393,-.22349673
1,0,.52421677,.0000000,1,1,-1.7085709,1.2566880
1,0,.52442618,.16416318E-03,1,1,-.93335058,.16977660
1,0,.52444642,.0000000,1,4,-1.0222520,-.45456246
1,0,.52437315,.0000000,1,2,-1.1874807,.73286032
1,0,.52464399,.49205538E-03,1,3,-.97237648,-.32691878
1,0,.52483805,.0000000,1,1,-1.0054292,.41591017
1,0,.52486793,.38403564E-03,1,4,-.91901303,.12206407E-01
1,0,.52504346,.0000000,1,1,-.99556643,-.39147898
1,0,.52496236,.13732412E-04,1,1,-2.0759147,1.5211681
1,0,.52501631,.0000000,1,2,-1.0592144,-.52967127
1,0,.52492718,.62059421E-04,1,3,-1.2870717,.85805964
1,0,.52513427,.0000000,1,1,-1.1929282,.74025629
1,0,.52513486,.34426725E-03,1,2,-1.2297625,.78844659
1,0,.52504075,.0000000,1,2,-1.4196791,1.0007403
1,0,.52499891,.28023214E-03,1,2,-1.5108004,1.0879907
1,0,.52512419,.0000000,1,2,-.97398212,.33179386
1,0,.52504506,.37770243E-03,1,2,-1.1363256,.65937406
1,0,.52525111,.0000000,1,1,-.95746954,.27760047
1,0,.52530257,.0000000,1,1,-1.3976681,.97849845
1,0,.52524693,.27512227E-03,1,3,-1.3842810,.96472012
1,0,.52545245,.0000000,1,1,-1.2276709,.78578922
1,0,.52559429,.0000000,1,1,-1.3863705,.96688358
1,0,.52579949,.31672044E-03,1,1,-1.0716549,.55265965
1,0,.52533460,.0000000,1,5,-.97932045,.34751091
1,0,.52526602,.55961613E-03,1,3,-1.0823380,-.57166337
1,0,.52547056,.0000000,1,1,-.96937892,-.31761733
1,0,.52542126,.0000000,1,2,-1.0595539,.53031192
1,0,.52551063,.32983970E-03,1,3,-.93466311,.17733907
1,0,.52518747,.21645496E-03,1,4,-1.2753106,-.84424180
1,0,.52517214,.34666415E-03,1,2,-1.0320080,-.47554064
1,0,.52523436,.0000000,1,1,-1.4320229,-1.0129999
1,0,.52491693,.52788873E-03,1,3,-1.9585526,1.4419529
1,0,.52512022,.0000000,1,1,-.93593006,-.18434493
1,0,.52532333,.0000000,1,1,-.92426933,.10325498
1,0,.52522682,.24108553E-03,1,4,-1.3473494,-.92564667
1,0,.52520672,.11542334E-03,1,2,-.97429418,.33273306
1,0,.52540919,.0000000,1,1,-.92037330,-.53568045E-01
1,0,.52553070,.0000000,1,1,-1.1305020,-.65048211
1,0,.52551182,.37401737E-03,1,2,-.92402061,-.10081743
1,0,.52538558,.0000000,1,1,-2.3981865,-1.7200279
1,0,.52558755,.0000000,1,1,-1.9186481,-1.4140082
1,0,.52578934,.0000000,1,1,-.97399175,-.33182288
1,0,.52596814,.31490912E-04,1,1,-1.0291511,-.46949446
1,0,.52585080,.0000000,1,4,-1.0524295,-.51670287
1,0,.52593948,.0000000,1,1,-1.3605145,-.93976160
1,0,.52589427,.0000000,1,2,-1.4176669,.99872752
1,0,.52589147,.10065640E-03,1,2,-.95359907,.26328896
1,0,.52534588,.62385521E-04,1,3,-2.2336444,1.6215461
1,0,.52554658,.0000000,1,1,-1.4031687,.98410383
1,0,.52561297,.33456786E-03,1,3,-1.0253333,.46129124
1,0,.52581322,.0000000,1,1,-.95709313,-.27624118
1,0,.52573900,.0000000,1,1,-2.0072001,-1.4753044
1,0,.52566001,.0000000,1,1,-3.0905311,-2.0840310
1,0,.52585999,.99140780E-04,1,1,-1.3035040,-.87700114
1,0,.52605979,.0000000,1,1,-1.2558235,-.82083496
1,0,.52584916,.33953781E-03,1,3,-1.2318346,-.79107024
1,0,.52584003,.0000000,1,2,-1.3694243,.94919519
1,0,.52585203,.0000000,1,1,-1.9593296,1.4424917
1,0,.52588892,.11264880E-03,1,1,-2.4476491,1.7485483
1,0,.52608804,.0000000,1,1,-1.5371322,1.1119295
1,0,.52606786,.0000000,1,2,-.98046570,.35079100
1,0,.52613542,.26631563E-03,1,1,-1.3557172,.93464285
1,0,.52602016,.0000000,1,1,-2.7369927,-1.9068582
1,0,.52621882,.0000000,1,1,-1.7285388,-1.2724781
1,0,.52641730,.0000000,1,1,-.98604395,-.36634796
1,0,.52618977,.25683944E-04,1,3,-.97835104,-.34471004
1,0,.52586789,.30457167E-03,1,5,-1.0122306,.43195380
1,0,.52601257,.24069235E-03,1,1,-1.1485934,-.67772397
1,0,.52598768,.0000000,1,2,-1.2333486,.79298184
1,0,.52575948,.25216437E-04,1,3,-1.1961765,-.74463139
1,0,.52595692,.0000000,1,1,-.93815394,.19603779
1,0,.52586712,.28457327E-03,1,2,-1.1174308,-.63006715
1,0,.52606427,.0000000,1,1,-.95886952,.28259860
1,0,.52621251,.0000000,1,1,-1.0836052,-.57387571
1,0,.52582089,.27070358E-03,1,6,-1.0316159,.47471552
1,0,.52571200,.0000000,1,3,-1.0306382,.47265142
1,0,.52581191,.72663528E-03,1,1,-1.2957665,.86813358
1,0,.52552436,.0000000,1,4,-.93558665,.18247255
1,0,.52567020,.0000000,1,1,-1.0650100,-.54050240
1,0,.52563855,.0000000,1,2,-1.0908653,.58639029
1,0,.52567357,.48948252E-03,1,1,-1.5842846,1.1535563
1,0,.52586917,.0000000,1,1,-1.0617275,.53439499
1,0,.52606461,.0000000,1,1,-.97602970,.33790876
1,0,.52625989,.0000000,1,1,-.92404970,.10110551
1,0,.52561728,.11389171E-03,1,5,-1.5164614,-1.0931815
1,0,.52581226,.0000000,1,1,-.94903165,-.24532884
1,0,.52600708,.0000000,1,1,-.94667222,-.23551511
1,0,.52611816,.0000000,1,1,-1.1741926,.71449846
1,0,.52530718,.83734920E-04,1,6,-1.2377541,.79851810
1,0,.52540618,.0000000,1,2,-.92144320,.70776603E-01
1,0,.52559021,.50272495E-03,1,1,-.94659072,-.23516881
1,0,.52578424,.0000000,1,1,-.92450858,-.10554662
1,0,.52591066,.0000000,1,1,-1.1048345,.60974750
1,0,.52610440,.0000000,1,1,-1.0438754,-.49987371
1,0,.52604611,.24909663E-03,1,3,-1.0618846,.53468880
1,0,.52606935,.0000000,1,1,-1.6014107,1.1683083
1,0,.52581041,.11753754E-03,1,4,-2.2870535,1.6541554
1,0,.52600348,.46351969E-04,1,1,-1.3361675,.91348665
1,0,.52619640,.0000000,1,1,-1.0126149,.43284265
1,0,.52583859,.62830573E-04,1,3,-1.4339632,-1.0149134
1,0,.52603126,.0000000,1,1,-.93095256,.15500985
1,0,.52620017,.36325518E-03,1,3,-1.0516812,.51525263
1,0,.52639238,.0000000,1,1,-1.0128327,.43334559
1,0,.52623109,.0000000,1,1,-3.0635007,2.0710201
1,0,.52616192,.0000000,1,1,-4.0974545,2.5213155
1,0,.52635391,.41852306E-03,1,1,-2.4970206,1.7765596
1,0,.52654575,.0000000,1,1,-1.4979109,-1.0760784
1,0,.52680657,.30399787E-03,1,3,-1.0216587,-.45325519
1,0,.52691963,.0000000,1,2,-.95809000,-.27982661
1,0,.52711078,.0000000,1,1,-.95599198,-.27222583
1,0,.52707164,.21553765E-03,1,1,-1.7994702,-1.3270506
1,0,.52705171,.0000000,1,1,-2.5382596,-1.7996228
1,0,.52642232,.62149264E-04,1,8,-.91900362,-.11409201E-01
1,0,.52646920,.0000000,1,1,-1.3606883,.93994656
1,0,.52645363,.55019079E-03,1,2,-1.1846047,.72892553
1,0,.52664388,.0000000,1,1,-1.0036428,.41159272
1,0,.52680130,.0000000,1,1,-1.0885444,.58241891
1,0,.52695906,.0000000,1,1,-1.1721514,-.71163592
1,0,.52680050,.11589698E-03,1,3,-1.2179287,-.77329184
1,0,.52670912,.0000000,1,1,-2.4258707,-1.7360485
1,0,.52606452,.28501686E-04,1,5,-2.4466127,-1.7479555
1,0,.52613810,.0000000,1,1,-2.7889790,-1.9339289
1,0,.52632749,.0000000,1,1,-.92156046,-.72414409E-01
1,0,.52651209,.0000000,1,1,-.93326018,.16924329
1,0,.52624918,.17480647E-02,1,2,-2.5132272,1.7856588
1,0,.52643823,.0000000,1,1,-.99337854,.38584974
1,0,.52635416,.25402742E-03,1,3,-1.0546925,-.52106429
1,0,.52653308,.0000000,1,2,-.95798019,.27943392
1,0,.52622222,.11846874E-03,1,5,-1.6199424,-1.1840641
1,0,.52602232,.0000000,1,3,-1.6691299,-1.2249011
1,0,.52613553,.41679854E-03,1,1,-1.8782387,-1.3851355
1,0,.52626884,.0000000,1,2,-.95933530,.28424204
1,0,.52614981,.0000000,1,1,-2.4467482,-1.7480330
1,0,.52633755,.23693478E-03,1,1,-1.6850556,-1.2378344
1,0,.52618337,.0000000,1,2,-2.1300685,-1.5563611
1,0,.52617345,.13386133E-03,1,2,-1.3288635,-.90545565
1,0,.52630988,.0000000,1,1,-1.4667560,1.0467258
1,0,.52620320,.0000000,1,2,-1.7224606,1.2676924
1,0,.52639033,.20054192E-03,1,1,-1.6759618,1.2304660
1,0,.52625444,.0000000,1,3,-.92202803,-.78606599E-01
1,0,.52585418,.29268798E-03,1,5,-1.3320746,-.90899511
1,0,.52604077,.0000000,1,1,-1.2093984,-.76218089
1,0,.52622723,.0000000,1,1,-1.0946251,-.59276740
1,0,.52624564,.0000000,1,1,-1.6514055,1.2103445
1,0,.52643186,.90508647E-04,1,1,-1.0731595,.55537555
1,0,.52642819,.0000000,1,2,-.94728132,-.23808733
1,0,.52661413,.0000000,1,1,-.91900294,-.11349804E-01
1,0,.52629454,.24216608E-03,1,3,-1.2979083,.87059727
1,0,.52624223,.20618717E-03,1,3,-.92314587,-.91731541E-01
1,0,.52606810,.0000000,1,1,-3.4300782,-2.2410443
1,0,.52625359,.0000000,1,1,-1.3259595,-.90224270
1,0,.52574463,.72834126E-03,1,4,-1.6000344,1.1671297
1,0,.52566451,.20245960E-03,1,2,-1.7678444,1.3030010
1,0,.52584966,.0000000,1,1,-1.7226927,-1.2678755
1,0,.52591589,.0000000,1,1,-2.0856573,1.5275593
1,0,.52589577,.64821781E-03,1,2,-1.1259161,-.64339342
1,0,.52572560,.0000000,1,1,-3.5422863,-2.2905667
1,0,.52584074,.23744748E-03,1,2,-.92807069,-.13514551
1,0,.52596742,.0000000,1,1,-1.0890779,-.58333414
1,0,.52615187,.0000000,1,1,-1.0248199,-.46017693
1,0,.52606474,.29441169E-03,1,2,-1.3577115,-.93677423
1,0,.52624894,.0000000,1,1,-1.2947921,-.86701041
1,0,.52632508,.0000000,1,2,-.97561434,-.33667731
1,0,.52611929,.23971582E-03,1,2,-1.6306683,-1.1930882
1,0,.52630311,.0000000,1,1,-.91923805,-.24475357E-01
1,0,.52648617,.0000000,1,1,-.92082549,.61432121E-01
1,0,.52639768,.11641106E-03,1,2,-1.6424028,1.2028835
1,0,.52602946,.26108030E-03,1,5,-1.2373150,.79796794
1,0,.52621267,.0000000,1,1,-.92709082,.12768939
1,0,.52617929,.12297981E-03,1,1,-1.7484953,-1.2880658
1,0,.52636230,.0000000,1,1,-1.1511258,-.68145034
1,0,.52647207,.0000000,1,1,-1.3610267,-.94030654
1,0,.52665483,.0000000,1,1,-1.0236648,.45765977
1,0,.52683745,.16545003E-03,1,1,-.91917685,-.21831996E-01
1,0,.52676884,.0000000,1,2,-1.1157393,-.62737672
1,0,.52695120,.0000000,1,1,-1.0329827,.47758594
1,0,.52697397,.11583406E-03,1,1,-1.5673465,-1.1387782
1,0,.52712803,.0000000,1,1,-1.6430590,1.2034289
1,0,.52731005,.0000000,1,1,-1.1867306,.73183617
1,0,.52746974,.0000000,1,1,-1.2461135,.80891900
1,0,.52765148,.17500554E-03,1,1,-.92219650,-.80721300E-01
1,0,.52780476,.0000000,1,1,-.99870384,.39941283
1,0,.52761191,.0000000,1,1,-4.6488098,-2.7312529
1,0,.52779338,.0000000,1,1,-1.5402560,-1.1147353
1,0,.52785761,.63187486E-03,1,2,-1.0753999,-.55939499
1,0,.52803879,.0000000,1,1,-.93141881,-.15798909
1,0,.52775824,.12701595E-04,1,2,-2.1317291,-1.5574277
1,0,.52754708,.0000000,1,3,-1.1362292,-.65922776
1,0,.52718844,.94238336E-04,1,2,-3.5336665,-2.2868003
1,0,.52717095,.0000000,1,2,-2.3341636,-1.6823942
1,0,.52735170,.61886979E-04,1,1,-2.2523355,-1.6330321
1,0,.52753231,.0000000,1,1,-.93219210,-.16281014
1,0,.52769089,.0000000,1,2,-.97295309,-.32867782
1,0,.52769129,.35945392E-03,1,2,-1.0503191,-.51260229
1,0,.52787142,.0000000,1,1,-.99674409,-.39447576
1,0,.52790542,.0000000,1,1,-1.4795482,-1.0588764
1,0,.52788858,.26354866E-04,1,2,-1.3041650,.87775448
1,0,.52806836,.0000000,1,1,-1.2087513,-.76133136
1,0,.52789021,.34653278E-03,1,2,-2.0912915,-1.5312433
1,0,.52759981,.0000000,1,5,-1.8705483,-1.3795722
1,0,.52721247,.30920333E-03,1,4,-1.9142510,-1.4108951
1,0,.52722590,.0000000,1,2,-1.9748008,-1.4531774
1,0,.52740498,.13344179E-04,1,1,-.92564033,-.11577386
1,0,.52721972,.0000000,1,3,-1.0271919,.46530293
1,0,.52728214,.31778811E-03,1,2,-.92739722,-.13006683
1,0,.52739295,.0000000,1,1,-1.1252299,-.64232606
1,0,.52748505,.0000000,1,1,-1.3850771,.96554500
1,0,.52745630,.24372930E-04,1,2,-1.4064868,.98746977
1,0,.52743796,.0000000,1,2,-1.6076906,-1.1736712
1,0,.52722646,.25197607E-03,1,3,-.99674266,.39447212
1,0,.52738814,.0000000,1,1,-1.0412474,-.49458851
1,0,.52742190,.99628494E-04,1,1,-1.5240122,-1.1000670
1,0,.52759977,.0000000,1,1,-1.0819998,.57107143
1,0,.52777742,.0000000,1,1,-1.0822014,-.57142433
1,0,.52795501,.0000000,1,1,-1.0473920,.50685993
1,0,.52799807,.11032564E-03,1,1,-1.4897815,1.0684970
1,0,.52816815,.0000000,1,1,-1.5094013,1.0867040
1,0,.52834540,.0000000,1,1,-1.1847246,.72909000
1,0,.52760787,.17055629E-03,1,5,-1.8249134,1.3460868
1,0,.52778306,.14731711E-03,1,1,-1.8299121,1.3497952
1,0,.52795999,.0000000,1,1,-1.7632039,1.2994348
1,0,.52784324,.20892382E-03,1,3,-1.4809340,1.0601844
1,0,.52789130,.0000000,1,1,-1.9020448,1.4022170
1,0,.52806786,.0000000,1,1,-1.3251583,-.90135430
1,0,.52824428,.0000000,1,1,-.92256261,.85136066E-01
1,0,.52823108,.85599576E-04,1,2,-.92236327,.82761570E-01
1,0,.52769596,.16264187E-03,1,4,-1.4250045,-1.0060477
1,0,.52778091,.0000000,1,2,-.93934528,.20202348
1,0,.52769544,.19757460E-03,1,1,-2.1487167,1.5682973
1,0,.52787134,.0000000,1,1,-.99146068,.38084682
1,0,.52804712,.0000000,1,1,-.92618576,.12039289
1,0,.52822001,.0000000,1,1,-.93361361,-.17131888
1,0,.52794913,.40700063E-04,1,2,-2.1732737,1.5838782
1,0,.52797109,.0000000,1,2,-1.0852264,.57669374
1,0,.52737953,.60864091E-04,1,10,-.93012212,-.14955662
1,0,.52738695,.0000000,1,2,-.94838230,-.24266754
1,0,.52741806,.97952942E-03,1,1,-1.4402310,-1.0210705
1,0,.52746997,.0000000,1,2,-.92339311,.94388263E-01
1,0,.52745853,.0000000,1,1,-1.6235566,1.1871126
1,0,.52758206,.15793272E-03,1,1,-1.7720890,-1.3062545
1,0,.52756457,.0000000,1,2,-1.0107982,.42862499
1,0,.52740478,.34407849E-03,1,5,-1.0108922,.42884408
1,0,.52733865,.11325415E-03,1,2,-1.4092151,-.99022884
1,0,.52720891,.0000000,1,1,-3.1538020,2.1141729
1,0,.52720954,.10011313E-02,1,2,-2.9646157,2.0227097
1,0,.52716510,.0000000,1,3,-1.1346507,-.65682901
1,0,.52712126,.27336702E-03,1,2,-1.5510125,-1.1243433
1,0,.52669842,.25382769E-03,1,5,-1.3576067,-.93666235
1,0,.52687173,.0000000,1,1,-1.2360279,.79635334
1,0,.52697385,.20958706E-03,1,1,-1.4518748,1.0324110
1,0,.52714692,.0000000,1,1,-1.0501192,.51221229
1,0,.52701140,.0000000,1,1,-2.9039867,1.9925101
1,0,.52667959,.40069560E-03,1,3,-3.6506729,2.3374064
1,0,.52685246,.0000000,1,1,-1.1988270,-.74818244
1,0,.52702520,.0000000,1,1,-1.0711457,-.55173759
1,0,.52719226,.73159253E-03,1,1,-1.0865157,-.57892510
1,0,.52731513,.0000000,1,1,-1.2326924,-.79215389
1,0,.52748752,.0000000,1,1,-1.1049360,.60991385
1,0,.52739494,.10314744E-03,1,3,-1.1245447,.64125847
1,0,.52756705,.0000000,1,1,-.91983119,-.42253070E-01
1,0,.52767430,.0000000,1,1,-1.1156296,-.62720186
1,0,.52742684,.13748646E-03,1,3,-1.2648863,.83180261
1,0,.52742235,.0000000,1,1,-1.9282983,1.4208165
1,0,.52729746,.51546219E-04,1,3,-.95950406,-.28483515
1,0,.52743404,.0000000,1,1,-1.0608887,-.53282305
1,0,.52746941,.33260249E-03,1,2,-.91900013,-.11098852E-01
1,0,.52763851,.0000000,1,1,-.92516161,.11156235
1,0,.52762529,.33256126E-03,1,2,-.98044998,-.35074619
1,0,.52766657,.0000000,1,1,-1.4242433,1.0052907
1,0,.52783758,.0000000,1,1,-.95896393,-.28293249
1,0,.52787393,.0000000,1,1,-1.4237352,-1.0047853
1,0,.52787704,.25255255E-03,1,2,-2.0794265,-1.5234750
1,0,.52804773,.0000000,1,1,-.91944176,.31724701E-01
1,0,.52784917,.75377546E-04,1,3,-.92376679,-.98267582E-01
1,0,.52782001,.0000000,1,1,-1.7288363,-1.2727119
1,0,.52761927,.36598142E-04,1,3,-1.9271353,-1.4199977
1,0,.52778956,.0000000,1,1,-1.3380186,.91551082
1,0,.52774357,.0000000,1,1,-2.2538430,1.6339550
1,0,.52773307,.52748374E-03,1,2,-.94809542,-.24148244
1,0,.52776811,.0000000,1,1,-1.4179585,.99901947
1,0,.52777564,.17148542E-03,1,2,-1.2011000,.75121437
1,0,.52780609,.0000000,1,2,-1.0213868,-.45265505
1,0,.52778614,.0000000,1,1,-1.7715662,1.3058542
1,0,.52795576,.27592106E-05,1,1,-1.0284317,.46795981
1,0,.52803994,.0000000,1,3,-.94521085,-.22922617
1,0,.52815874,.27526102E-03,1,1,-1.0969079,.59660599
1,0,.52816392,.0000000,1,2,-1.0045173,-.41371192
1,0,.52833298,.0000000,1,1,-.92908707,-.14246783
1,0,.52847934,.33803944E-03,1,1,-.99420022,-.38797342
1,0,.52864816,.0000000,1,1,-.92422178,-.10279348
1,0,.52834150,.34361826E-03,1,4,-.97486315,-.33443868
1,0,.52830760,.0000000,1,1,-1.8107188,1.3355001
1,0,.52838723,.10167639E-03,1,2,-.95022373,.25014073
1,0,.52836458,.0000000,1,2,-.96760172,.31197175
1,0,.52853285,.0000000,1,1,-.96392914,.29996869
1,0,.52864846,.32345856E-03,1,1,-1.1232453,.63922885
1,0,.52874973,.0000000,1,1,-1.3306381,.90741341
1,0,.52891767,.0000000,1,1,-.93153842,.15874437
1,0,.52912881,.13387599E-03,1,2,-1.0483939,-.50883277
1,0,.52870636,.0000000,1,5,-.97927408,.34737744
1,0,.52877457,.66309618E-03,1,3,-.91905350,.15163658E-01
1,0,.52872652,.0000000,1,2,-1.0404793,.49303292
1,0,.52863618,.64285940E-04,1,2,-1.2700781,-.83802096
1,0,.52880327,.0000000,1,1,-1.0726022,-.55437111
1,0,.52862435,.28623652E-03,1,6,-1.2462500,-.80908776
1,0,.52879103,.26714611E-03,1,1,-.94879490,-.24436190
1,0,.52864249,.0000000,1,1,-3.1691725,2.1214307
1,0,.52880905,.0000000,1,1,-1.4450359,1.0257655
1,0,.52919128,.51305628E-03,1,3,-1.0756754,-.55988725
1,0,.52870433,.20472477E-03,1,5,-1.5666385,-1.1381563
1,0,.52879944,.0000000,1,1,-1.7913683,-1.3209313
1,0,.52908130,.48231272E-04,1,2,-.93024793,.15039548
1,0,.52880870,.15017832E-03,1,3,-1.3878540,-.96841674
1,0,.52897432,.0000000,1,1,-.92058514,-.57386507E-01
1,0,.52913971,.0000000,1,1,-.92091971,.62947187E-01
1,0,.52856298,.56131170E-04,1,4,-1.7014183,-1.2509834
1,0,.52872834,.0000000,1,1,-1.4219464,1.0030034
1,0,.52870823,.23486759E-03,1,2,-.91939671,-.30271302E-01
1,0,.52872849,.0000000,1,1,-1.4529448,-1.0334469
1,0,.52889355,.0000000,1,1,-1.3342625,.91139891
1,0,.52905851,.58737666E-04,1,1,-1.2910480,.86268129
1,0,.52907297,.0000000,1,2,-1.0006849,-.40434227
1,0,.52918597,.0000000,1,1,-1.1606989,-.69535656
1,0,.52930441,.11069304E-03,1,1,-1.3023467,.87568049
1,0,.52946893,.0000000,1,1,-1.1860587,-.73091748
1,0,.52927811,.0000000,1,2,-2.0901899,1.5305237
1,0,.52944247,.30180200E-03,1,1,-1.5618812,1.1339689
1,0,.52897989,.0000000,1,4,-1.8011889,1.3283451
1,0,.52914406,.0000000,1,1,-.98406528,-.36090648
1,0,.52920916,.0000000,1,1,-1.3181875,-.89358710
1,0,.52906222,.58391369E-03,1,3,-1.1234672,-.63957597
1,0,.52922451,.0000000,1,1,-1.1279954,-.64661716
1,0,.52934297,.31125739E-03,1,2,-1.0243890,-.45923960
1,0,.52932517,.0000000,1,2,-.92086891,.62134918E-01
1,0,.52945059,.0000000,1,1,-1.0369292,-.48577909
1,0,.52961398,.31185057E-03,1,1,-.91979733,.41443945E-01
1,0,.52911688,.0000000,1,7,-.93367556,-.17168009
1,0,.52919818,.63504220E-03,1,1,-1.2029526,-.75367641
1,0,.52926773,.0000000,1,1,-1.5174799,1.0941128
1,0,.52937949,.0000000,1,1,-1.6773623,1.2316036
1,0,.52954228,.0000000,1,1,-1.0352726,-.48235684
1,0,.52931586,.87615216E-05,1,3,-1.1497635,.67944827
1,0,.52941300,.0000000,1,1,-1.3598198,.93902207
1,0,.52956128,.25235282E-03,1,1,-1.4018536,.98276653
1,0,.52953071,.0000000,1,1,-2.2205499,-1.6134506
1,0,.52969306,.0000000,1,1,-1.2105876,.76373956
1,0,.52984305,.0000000,1,1,-1.2467085,-.80965425
1,0,.53000517,.33718577E-03,1,1,-1.2319871,.79126298
1,0,.53016322,.0000000,1,2,-1.2304762,-.78935117
1,0,.53032506,.0000000,1,1,-1.1025397,.60597228
1,0,.53048679,.12908755E-03,1,1,-.93732597,-.19176777
1,0,.53057947,.0000000,1,1,-1.1608309,.69554640
1,0,.53068411,.0000000,1,1,-1.3415448,.91935440
1,0,.53066766,.26925997E-03,1,2,-.99768446,.39685245
1,0,.53080889,.0000000,1,1,-1.0579467,-.52727258
1,0,.53097013,.0000000,1,1,-.98429585,-.36154479
1,0,.53099756,.0000000,1,1,-1.4772218,1.0566771
1,0,.53115862,.66734903E-04,1,1,-1.0448400,-.50179963
1,0,.53131957,.0000000,1,1,-.98351744,-.35938532
1,0,.53120855,.0000000,1,1,-2.5546421,-1.8087032
1,0,.53136937,.0000000,1,1,-2.0800138,1.5238604
1,0,.53153008,.88639704E-03,1,1,-2.0322727,1.4922025
1,0,.53141347,.0000000,1,4,-.94465127,.22677185
1,0,.53133655,.0000000,1,2,-1.1324089,.65340697
1,0,.53132182,.57400605E-03,1,2,-1.1509707,.68122269
1,0,.53129066,.0000000,1,1,-1.9715144,1.4509141
1,0,.53131743,.0000000,1,2,-1.0468886,.50586578
1,0,.53143226,.17225368E-03,1,1,-1.1889707,.73489067
1,0,.53136149,.0000000,1,2,-1.4458560,-1.0265646
1,0,.53152138,.0000000,1,1,-1.1327555,-.65393732
1,0,.53128012,.11068166E-03,1,3,-1.4041558,.98510635
1,0,.53143982,.0000000,1,1,-1.2727532,.84120710
1,0,.53159941,.41120749E-04,1,1,-1.0693545,-.54848141
1,0,.53148903,.0000000,1,2,-1.3725531,.95248581
1,0,.53151376,.25017320E-03,1,2,-1.0940896,.59186326
1,0,.53165738,.0000000,1,1,-1.1413054,.66688353
1,0,.53163593,.0000000,1,2,-.99256534,.38373638
1,0,.53179502,.28606928E-03,1,1,-.91928177,-.26200511E-01
1,0,.53174412,.0000000,1,3,-.91983975,.42455151E-01
1,0,.53188361,.32134072E-03,1,1,-.97857462,-.34535804
1,0,.53204234,.0000000,1,1,-.94445468,.22590329
1,0,.53198709,.0000000,1,2,-1.3226338,-.89854911
1,0,.53214555,.15118950E-03,1,1,-1.3228706,-.89881262
1,0,.53214612,.0000000,1,1,-1.9505641,-1.4364022
